date,key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-06-23,US_LA_22095,-18,-20,-63,-17,-31,12
2020-06-23,US_LA_22097,-4,10,,3,-23,7
2020-06-23,US_LA_22099,-12,1,,4,-24,8
2020-06-23,US_LA_22101,-9,-1,,,-22,7
2020-06-23,US_LA_22103,-5,7,-5,3,-32,10
2020-06-23,US_LA_22105,1,2,,13,-28,10
2020-06-23,US_LA_22109,-9,-1,-2,-8,-27,8
2020-06-23,US_LA_22111,,,,,-24,
2020-06-23,US_LA_22113,-8,-1,,,-24,8
2020-06-23,US_LA_22115,-14,-2,,,-23,7
2020-06-23,US_LA_22117,-10,7,,,-23,
2020-06-23,US_LA_22119,0,1,,13,-23,7
2020-06-23,US_LA_22121,-6,,,-14,-28,
2020-06-23,US_LA_22123,,,,,-17,
2020-06-23,US_LA_22125,,,,,-32,
2020-06-23,US_LA_22127,,,,,-22,
2020-06-23,US_MA,-15,-8,99,-51,-46,14
2020-06-23,US_MA_25001,29,24,323,35,-28,7
2020-06-23,US_MA_25003,0,7,,6,-33,9
2020-06-23,US_MA_25005,0,-1,106,-28,-37,10
2020-06-23,US_MA_25007,,,,,-16,
2020-06-23,US_MA_25009,-9,-10,207,-21,-41,13
2020-06-23,US_MA_25011,-10,1,,-28,-35,10
2020-06-23,US_MA_25013,-6,-4,95,-17,-38,9
2020-06-23,US_MA_25015,-24,-9,,-52,-46,14
2020-06-23,US_MA_25017,-24,-13,52,-58,-56,20
2020-06-23,US_MA_25019,,,,,-3,
2020-06-23,US_MA_25021,-12,-6,111,-55,-52,18
2020-06-23,US_MA_25023,-1,-2,254,-24,-38,11
2020-06-23,US_MA_25025,-40,-17,48,-66,-54,18
2020-06-23,US_MA_25027,-9,-4,90,-14,-41,12
2020-06-23,US_MD,-13,-1,106,-35,-45,15
2020-06-23,US_MD_24001,2,3,,5,-30,7
2020-06-23,US_MD_24003,-14,-4,142,-48,-45,15
2020-06-23,US_MD_24005,-12,0,135,-22,-42,13
2020-06-23,US_MD_24009,0,20,,,-43,14
2020-06-23,US_MD_24011,,,,,-25,6
2020-06-23,US_MD_24013,-5,-7,,-29,-41,14
2020-06-23,US_MD_24015,6,7,,7,-35,8
2020-06-23,US_MD_24017,-5,5,,,-47,17
2020-06-23,US_MD_24019,13,,,,-23,5
2020-06-23,US_MD_24021,-13,-2,77,-20,-45,15
2020-06-23,US_MD_24023,27,31,,8,-24,
2020-06-23,US_MD_24025,-8,-5,,0,-41,13
2020-06-23,US_MD_24027,-23,-8,,-8,-56,21
2020-06-23,US_MD_24029,,,,,-24,
2020-06-23,US_MD_24031,-26,-7,92,-51,-55,20
2020-06-23,US_MD_24033,-9,-2,129,-52,-46,16
2020-06-23,US_MD_24035,10,13,,,-29,10
2020-06-23,US_MD_24037,-8,4,,,-43,14
2020-06-23,US_MD_24039,,,,,-29,
2020-06-23,US_MD_24041,2,6,,,-25,6
2020-06-23,US_MD_24043,-6,5,141,,-33,9
2020-06-23,US_MD_24045,-4,9,,-4,-30,7
2020-06-23,US_MD_24047,148,140,,,-20,4
2020-06-23,US_MD_24510,-21,-7,36,-29,-43,12
2020-06-23,US_ME,3,8,205,2,-32,7
2020-06-23,US_ME_23001,3,9,,,-34,8
2020-06-23,US_ME_23003,-1,15,,,-24,5
2020-06-23,US_ME_23005,-5,-2,184,-9,-41,11
2020-06-23,US_ME_23007,4,,,,-30,
2020-06-23,US_ME_23009,31,19,,,-26,5
2020-06-23,US_ME_23011,3,12,,-6,-32,7
2020-06-23,US_ME_23013,6,,,,-24,6
2020-06-23,US_ME_23015,33,,,,-23,
2020-06-23,US_ME_23017,9,15,,,-27,4
2020-06-23,US_ME_23019,-1,9,145,-5,-31,7
2020-06-23,US_ME_23021,,13,,,-19,
2020-06-23,US_ME_23023,3,12,,,-37,
2020-06-23,US_ME_23025,7,12,,,-27,4
2020-06-23,US_ME_23027,11,14,,,-34,7
2020-06-23,US_ME_23029,-3,,,,-22,
2020-06-23,US_ME_23031,16,17,,6,-31,8
2020-06-23,US_MI,-2,2,131,-20,-38,10
2020-06-23,US_MI_26001,,,,,-12,
2020-06-23,US_MI_26003,,,,,-25,
2020-06-23,US_MI_26005,14,20,,12,-28,7
2020-06-23,US_MI_26007,9,14,,,-24,
2020-06-23,US_MI_26009,,,,,-25,
2020-06-23,US_MI_26011,,,,,-19,
2020-06-23,US_MI_26013,,,,,-42,
2020-06-23,US_MI_26015,9,18,,,-26,8
2020-06-23,US_MI_26017,4,5,,,-31,7
2020-06-23,US_MI_26019,,,,,-26,
2020-06-23,US_MI_26021,19,19,,13,-32,7
2020-06-23,US_MI_26023,17,24,,,-22,6
2020-06-23,US_MI_26025,2,12,67,-2,-32,6
2020-06-23,US_MI_26027,,,,,-25,6
2020-06-23,US_MI_26029,,20,,,-22,
2020-06-23,US_MI_26031,93,,,,-14,
2020-06-23,US_MI_26033,2,,,,-28,
2020-06-23,US_MI_26035,,25,,,-25,6
2020-06-23,US_MI_26037,5,2,,-21,-40,12
2020-06-23,US_MI_26039,,,,,-23,
2020-06-23,US_MI_26041,17,16,,,-21,7
2020-06-23,US_MI_26043,14,-4,,,-24,
2020-06-23,US_MI_26045,4,7,,,-38,11
2020-06-23,US_MI_26047,32,21,,,-22,
2020-06-23,US_MI_26049,6,-1,122,-2,-35,8
2020-06-23,US_MI_26051,,16,,,-25,
2020-06-23,US_MI_26053,,,,,-21,
2020-06-23,US_MI_26055,15,12,59,-30,-32,10
2020-06-23,US_MI_26057,9,13,,,-28,7
2020-06-23,US_MI_26059,6,21,,,-25,5
2020-06-23,US_MI_26061,-10,,30,,-33,
2020-06-23,US_MI_26063,,,,,-21,
2020-06-23,US_MI_26065,-18,0,73,-38,-45,13
2020-06-23,US_MI_26067,9,10,,17,-31,6
2020-06-23,US_MI_26069,,37,,,-17,
2020-06-23,US_MI_26071,,,,,-21,
2020-06-23,US_MI_26073,5,7,,,-33,7
2020-06-23,US_MI_26075,6,8,,5,-32,8
2020-06-23,US_MI_26077,-4,1,128,-3,-38,10
2020-06-23,US_MI_26079,,,,,-25,
2020-06-23,US_MI_26081,-6,1,144,-22,-37,10
2020-06-23,US_MI_26085,,,,,-18,
2020-06-23,US_MI_26087,14,5,70,,-31,9
2020-06-23,US_MI_26089,,,,,-25,
2020-06-23,US_MI_26091,1,5,,,-31,7
2020-06-23,US_MI_26093,-5,1,41,,-39,12
2020-06-23,US_MI_26097,,,,,-7,
2020-06-23,US_MI_26099,-3,0,172,-20,-40,12
2020-06-23,US_MI_26101,,,,,-21,
2020-06-23,US_MI_26103,8,14,,,-32,7
2020-06-23,US_MI_26105,41,,,,-27,
2020-06-23,US_MI_26107,2,25,,,-33,8
2020-06-23,US_MI_26109,,,,,-24,
2020-06-23,US_MI_26111,-7,4,28,,-38,10
2020-06-23,US_MI_26113,,,,,-24,
2020-06-23,US_MI_26115,9,3,133,27,-30,7
2020-06-23,US_MI_26117,16,15,,,-29,7
2020-06-23,US_MI_26119,,,,,-22,
2020-06-23,US_MI_26121,15,12,,,-29,6
2020-06-23,US_MI_26123,9,17,,,-29,6
2020-06-23,US_MI_26125,-11,-7,113,-27,-50,17
2020-06-23,US_MI_26127,,,77,,-21,
2020-06-23,US_MI_26129,,31,,,-20,
2020-06-23,US_MI_26133,,11,,,-25,
2020-06-23,US_MI_26135,,,,,-24,
2020-06-23,US_MI_26137,35,31,,,-25,
2020-06-23,US_MI_26139,6,10,188,-9,-32,9
2020-06-23,US_MI_26141,,,,,-18,
2020-06-23,US_MI_26143,,44,,,-18,
2020-06-23,US_MI_26145,6,5,,-21,-35,8
2020-06-23,US_MI_26147,5,-2,85,-5,-32,8
2020-06-23,US_MI_26149,15,17,,,-21,5
2020-06-23,US_MI_26151,,14,,,-25,7
2020-06-23,US_MI_26153,,,,,-29,
2020-06-23,US_MI_26155,9,6,,,-31,7
2020-06-23,US_MI_26157,-4,2,,,-28,7
2020-06-23,US_MI_26159,20,18,,,-27,7
2020-06-23,US_MI_26161,-25,-10,126,-41,-55,19
2020-06-23,US_MI_26163,-4,-4,81,-36,-42,11
2020-06-23,US_MI_26165,26,24,,,-27,7
2020-06-23,US_MN,-6,7,179,-36,-39,11
2020-06-23,US_MN_27001,,,,,-23,
2020-06-23,US_MN_27003,3,9,178,-34,-39,12
2020-06-23,US_MN_27005,19,48,,,-25,7
2020-06-23,US_MN_27007,11,26,,,-30,8
2020-06-23,US_MN_27009,10,7,,,-30,7
2020-06-23,US_MN_27013,-9,5,,,-35,9
2020-06-23,US_MN_27015,11,3,,,-26,
2020-06-23,US_MN_27017,18,14,,,-29,
2020-06-23,US_MN_27019,0,10,,,-44,15
2020-06-23,US_MN_27021,,,,,-23,
2020-06-23,US_MN_27023,,,,,-26,
2020-06-23,US_MN_27025,20,32,,,-32,10
2020-06-23,US_MN_27027,1,11,,,-31,7
2020-06-23,US_MN_27029,,,,,-26,
2020-06-23,US_MN_27033,,,,,-23,
2020-06-23,US_MN_27035,22,34,,,-26,6
2020-06-23,US_MN_27037,-2,9,190,-22,-45,14
2020-06-23,US_MN_27039,,,,,-32,
2020-06-23,US_MN_27041,10,22,,,-24,6
2020-06-23,US_MN_27043,,,,,-21,
2020-06-23,US_MN_27045,,,,,-26,
2020-06-23,US_MN_27047,-3,6,,19,-25,6
2020-06-23,US_MN_27049,3,11,,,-30,7
2020-06-23,US_MN_27051,,,,,-25,
2020-06-23,US_MN_27053,-22,-6,149,-53,-50,16
2020-06-23,US_MN_27055,,,,,-31,
2020-06-23,US_MN_27057,,,,,-25,
2020-06-23,US_MN_27059,5,5,,,-29,7
2020-06-23,US_MN_27061,7,22,,,-30,7
2020-06-23,US_MN_27063,,,,,-20,
2020-06-23,US_MN_27065,,,,,-24,
2020-06-23,US_MN_27067,1,49,,,-29,7
2020-06-23,US_MN_27071,,,,,-20,
2020-06-23,US_MN_27073,,,,,-18,
2020-06-23,US_MN_27075,,,,,-32,
2020-06-23,US_MN_27079,,,,,-30,7
2020-06-23,US_MN_27081,,,,,-25,
2020-06-23,US_MN_27083,-8,,,,-33,
2020-06-23,US_MN_27085,9,,,,-26,7
2020-06-23,US_MN_27087,,,,,-46,
2020-06-23,US_MN_27089,,,,,-26,
2020-06-23,US_MN_27091,2,,,,-23,
2020-06-23,US_MN_27093,,,,,-24,
2020-06-23,US_MN_27095,,,,,-28,6
2020-06-23,US_MN_27097,,,,,-26,4
2020-06-23,US_MN_27099,-10,6,,,-28,8
2020-06-23,US_MN_27101,,,,,-20,
2020-06-23,US_MN_27103,-4,2,,,-31,9
2020-06-23,US_MN_27105,,,,,-25,
2020-06-23,US_MN_27107,,,,,-15,
2020-06-23,US_MN_27109,-10,22,,-21,-37,11
2020-06-23,US_MN_27111,20,35,,,-22,4
2020-06-23,US_MN_27113,,,,,-32,
2020-06-23,US_MN_27115,17,,,,-29,5
2020-06-23,US_MN_27117,,,,,-24,
2020-06-23,US_MN_27119,-3,,,,-21,6
2020-06-23,US_MN_27121,,,,,-26,
2020-06-23,US_MN_27123,-15,-2,125,-24,-45,14
2020-06-23,US_MN_27125,,,,,-28,
2020-06-23,US_MN_27127,13,,,,-23,
2020-06-23,US_MN_27129,,,,,-17,
2020-06-23,US_MN_27131,-4,9,,,-32,8
2020-06-23,US_MN_27133,,,,,-20,
2020-06-23,US_MN_27135,,,,,-29,
2020-06-23,US_MN_27137,5,12,261,-21,-36,8
2020-06-23,US_MN_27139,9,13,,,-43,14
2020-06-23,US_MN_27141,21,16,,,-34,9
2020-06-23,US_MN_27143,,,,,-19,
2020-06-23,US_MN_27145,-3,7,103,7,-33,8
2020-06-23,US_MN_27147,0,36,,-68,-33,9
2020-06-23,US_MN_27149,,,,,-24,
2020-06-23,US_MN_27151,,,,,-24,
2020-06-23,US_MN_27153,,,,,-23,
2020-06-23,US_MN_27157,,,,,-20,
2020-06-23,US_MN_27159,,,,,-23,
2020-06-23,US_MN_27161,,,,,-28,
2020-06-23,US_MN_27163,1,10,237,-4,-44,15
2020-06-23,US_MN_27165,,,,,-30,
2020-06-23,US_MN_27167,,,,,-19,
2020-06-23,US_MN_27169,-12,26,,,-32,9
2020-06-23,US_MN_27171,12,20,,,-36,10
2020-06-23,US_MN_27173,,,,,-23,
2020-06-23,US_MO,-1,6,146,-11,-34,8
2020-06-23,US_MO_29001,-20,,,,-35,
2020-06-23,US_MO_29003,,,,,-27,
2020-06-23,US_MO_29007,,12,,,-26,
2020-06-23,US_MO_29009,9,,,,-22,6
2020-06-23,US_MO_29011,,,,,-18,
2020-06-23,US_MO_29013,,,,,-23,
2020-06-23,US_MO_29015,,,,,-22,
2020-06-23,US_MO_29017,,,,,-21,
2020-06-23,US_MO_29019,-17,4,,-27,-36,9
2020-06-23,US_MO_29021,3,21,,26,-25,5
2020-06-23,US_MO_29023,15,9,,39,-28,4
2020-06-23,US_MO_29025,,,,,-23,
2020-06-23,US_MO_29027,8,5,,,-27,6
2020-06-23,US_MO_29029,50,,,,-17,4
2020-06-23,US_MO_29031,5,15,,,-25,5
2020-06-23,US_MO_29033,,,,,-14,
2020-06-23,US_MO_29037,12,7,,5,-33,8
2020-06-23,US_MO_29039,,,,,-17,
2020-06-23,US_MO_29041,,,,,-23,
2020-06-23,US_MO_29043,10,13,,,-28,6
2020-06-23,US_MO_29045,,,,,-18,
2020-06-23,US_MO_29047,-2,0,,-10,-39,10
2020-06-23,US_MO_29049,,,,,-31,
2020-06-23,US_MO_29051,5,1,,,-33,8
2020-06-23,US_MO_29053,,,,20,-26,
2020-06-23,US_MO_29055,,,,,-18,
2020-06-23,US_MO_29057,,,,,-16,
2020-06-23,US_MO_29059,,,,,-22,
2020-06-23,US_MO_29061,,,,,-17,
2020-06-23,US_MO_29063,,,,,-24,
2020-06-23,US_MO_29065,,,,,-21,
2020-06-23,US_MO_29067,,,,,-17,
2020-06-23,US_MO_29069,4,,,,-23,
2020-06-23,US_MO_29071,10,13,,8,-26,7
2020-06-23,US_MO_29073,,,,,-24,
2020-06-23,US_MO_29077,2,4,107,-10,-31,7
2020-06-23,US_MO_29079,,,,,-24,
2020-06-23,US_MO_29081,,,,16,-28,
2020-06-23,US_MO_29083,16,22,,,-22,
2020-06-23,US_MO_29085,,,,,-21,
2020-06-23,US_MO_29089,,,,,-21,
2020-06-23,US_MO_29091,0,2,,-46,-30,4
2020-06-23,US_MO_29093,,,,,-21,
2020-06-23,US_MO_29095,-6,1,74,-13,-37,9
2020-06-23,US_MO_29097,3,8,118,37,-26,5
2020-06-23,US_MO_29099,3,6,,-4,-34,8
2020-06-23,US_MO_29101,3,5,,,-28,6
2020-06-23,US_MO_29105,14,17,,,-23,6
2020-06-23,US_MO_29107,17,,,19,-26,4
2020-06-23,US_MO_29109,10,,,-5,-25,4
2020-06-23,US_MO_29111,,,,,-23,
2020-06-23,US_MO_29113,1,6,,,-29,7
2020-06-23,US_MO_29115,,,,,-25,
2020-06-23,US_MO_29117,,,,,-16,
2020-06-23,US_MO_29119,,,,,-30,
2020-06-23,US_MO_29121,,,,-4,-26,
2020-06-23,US_MO_29123,,,,,-26,
2020-06-23,US_MO_29125,,,,,-18,
2020-06-23,US_MO_29127,12,,,,-26,6
2020-06-23,US_MO_29131,31,,,,-20,
2020-06-23,US_MO_29133,,,,6,-17,
2020-06-23,US_MO_29135,,,,,-32,
2020-06-23,US_MO_29137,,,,,-22,
2020-06-23,US_MO_29139,,,,,-20,
2020-06-23,US_MO_29141,,,,,-13,
2020-06-23,US_MO_29143,5,,,12,-23,
2020-06-23,US_MO_29145,7,17,,9,-26,6
2020-06-23,US_MO_29147,,,,,-26,
2020-06-23,US_MO_29149,,,,,-18,
2020-06-23,US_MO_29151,,,,,-30,
2020-06-23,US_MO_29153,,,,,-20,
2020-06-23,US_MO_29155,,,,7,-17,
2020-06-23,US_MO_29157,,6,,,-21,
2020-06-23,US_MO_29159,9,-1,,,-24,5
2020-06-23,US_MO_29161,-5,6,,0,-27,6
2020-06-23,US_MO_29163,,,,,-26,
2020-06-23,US_MO_29165,-15,17,,-53,-41,12
2020-06-23,US_MO_29167,2,9,-50,,-23,5
2020-06-23,US_MO_29169,-5,0,,,-26,8
2020-06-23,US_MO_29173,,,,23,-19,
2020-06-23,US_MO_29175,4,,,,-15,
2020-06-23,US_MO_29177,,,,,-31,
2020-06-23,US_MO_29181,,,,,-24,
2020-06-23,US_MO_29183,-4,0,174,31,-43,12
2020-06-23,US_MO_29185,,,,,-25,
2020-06-23,US_MO_29186,,,,10,-25,
2020-06-23,US_MO_29187,12,15,,,-27,5
2020-06-23,US_MO_29189,-11,-1,145,-38,-43,12
2020-06-23,US_MO_29195,,,,,-30,
2020-06-23,US_MO_29201,,21,,,-19,3
2020-06-23,US_MO_29203,,,,,-18,
2020-06-23,US_MO_29207,,,,,-18,
2020-06-23,US_MO_29209,,,,,-20,3
2020-06-23,US_MO_29211,,,,,-25,
2020-06-23,US_MO_29213,74,57,131,,-20,2
2020-06-23,US_MO_29215,,,,,-21,
2020-06-23,US_MO_29217,,,,13,-28,
2020-06-23,US_MO_29219,0,20,,23,-29,5
2020-06-23,US_MO_29221,,,,,-25,
2020-06-23,US_MO_29223,,,,,-21,
2020-06-23,US_MO_29225,14,5,,,-22,5
2020-06-23,US_MO_29229,,,,,-26,
2020-06-23,US_MO_29510,-12,-2,99,-22,-41,10
2020-06-23,US_MS,1,6,30,3,-27,7
2020-06-23,US_MS_28001,6,-3,,,-24,
2020-06-23,US_MS_28003,2,-7,,,-23,
2020-06-23,US_MS_28005,,,,,-19,
2020-06-23,US_MS_28007,,,,,-25,
2020-06-23,US_MS_28009,,,,,-22,
2020-06-23,US_MS_28011,-7,10,,,-25,
2020-06-23,US_MS_28013,,,,,-23,
2020-06-23,US_MS_28015,,,,,-21,
2020-06-23,US_MS_28017,,,,,-20,
2020-06-23,US_MS_28021,,,,,-30,
2020-06-23,US_MS_28023,,,,,-22,
2020-06-23,US_MS_28025,,,,,-22,
2020-06-23,US_MS_28027,,,,,-22,
2020-06-23,US_MS_28029,,,,,-19,
2020-06-23,US_MS_28031,,,,,-30,
2020-06-23,US_MS_28033,-6,5,11,0,-32,10
2020-06-23,US_MS_28035,-4,4,,,-27,7
2020-06-23,US_MS_28039,,,,,-16,
2020-06-23,US_MS_28041,,,,,-24,
2020-06-23,US_MS_28043,,-2,,,-21,
2020-06-23,US_MS_28045,1,7,,,-31,7
2020-06-23,US_MS_28047,9,7,37,2,-26,6
2020-06-23,US_MS_28049,3,5,,7,-31,7
2020-06-23,US_MS_28051,,,,,-34,
2020-06-23,US_MS_28053,,,,,-29,
2020-06-23,US_MS_28057,,,,,-22,
2020-06-23,US_MS_28059,5,3,16,9,-27,8
2020-06-23,US_MS_28061,,,,,-24,
2020-06-23,US_MS_28065,,,,,-22,
2020-06-23,US_MS_28067,1,3,,,-25,7
2020-06-23,US_MS_28069,,,,,-16,
2020-06-23,US_MS_28071,-22,-3,,,-44,
2020-06-23,US_MS_28073,1,2,,-28,-29,8
2020-06-23,US_MS_28075,1,4,7,7,-24,6
2020-06-23,US_MS_28077,,,,,-28,
2020-06-23,US_MS_28079,,,,,-25,
2020-06-23,US_MS_28081,-1,3,,3,-25,7
2020-06-23,US_MS_28083,6,,,,-19,
2020-06-23,US_MS_28085,1,-9,,,-26,
2020-06-23,US_MS_28087,-7,22,,-11,-29,5
2020-06-23,US_MS_28089,5,3,,7,-32,9
2020-06-23,US_MS_28091,,8,,,-24,
2020-06-23,US_MS_28093,,,,,-26,
2020-06-23,US_MS_28095,,14,,,-21,
2020-06-23,US_MS_28097,,,,-1,-28,
2020-06-23,US_MS_28099,5,12,,,-35,
2020-06-23,US_MS_28101,,,,,-28,
2020-06-23,US_MS_28103,,,,,-23,
2020-06-23,US_MS_28105,-15,-11,,,-35,
2020-06-23,US_MS_28107,4,7,,11,-22,
2020-06-23,US_MS_28109,2,3,,1,-30,7
2020-06-23,US_MS_28111,,,,,-23,
2020-06-23,US_MS_28113,-4,1,,-4,-26,
2020-06-23,US_MS_28115,,,,,-22,
2020-06-23,US_MS_28117,,,,,-23,
2020-06-23,US_MS_28119,,,,,-27,
2020-06-23,US_MS_28121,2,6,,-20,-27,8
2020-06-23,US_MS_28123,,4,,-6,-20,
2020-06-23,US_MS_28127,,3,,16,-27,
2020-06-23,US_MS_28129,,,,,-30,
2020-06-23,US_MS_28131,,,,,-22,
2020-06-23,US_MS_28133,,1,,-12,-25,
2020-06-23,US_MS_28135,,,,,-25,
2020-06-23,US_MS_28137,,,,,-27,
2020-06-23,US_MS_28139,,,,,-18,
2020-06-23,US_MS_28141,,,,,-20,
2020-06-23,US_MS_28143,,,,,-29,
2020-06-23,US_MS_28145,,,,12,-24,
2020-06-23,US_MS_28147,,,,,-29,
2020-06-23,US_MS_28149,9,15,,,-36,10
2020-06-23,US_MS_28151,4,27,,,-24,5
2020-06-23,US_MS_28153,,,,,-27,
2020-06-23,US_MS_28155,,,,,-29,
2020-06-23,US_MS_28157,,,,,-33,
2020-06-23,US_MS_28159,,,,,-26,
2020-06-23,US_MS_28161,,,,,-20,
2020-06-23,US_MS_28163,,,,,-25,
2020-06-23,US_MT,12,23,248,16,-24,3
2020-06-23,US_MT_30001,,,,,-19,
2020-06-23,US_MT_30003,,,,45,-16,
2020-06-23,US_MT_30005,,,,,-30,
2020-06-23,US_MT_30007,,,,,-22,
2020-06-23,US_MT_30009,,,,,-25,
2020-06-23,US_MT_30013,15,11,,-23,-24,4
2020-06-23,US_MT_30017,,,,,-24,
2020-06-23,US_MT_30021,,,,,-23,
2020-06-23,US_MT_30023,,,,,-20,
2020-06-23,US_MT_30027,,,,,-18,
2020-06-23,US_MT_30029,27,33,,16,-20,1
2020-06-23,US_MT_30031,3,19,,-27,-27,3
2020-06-23,US_MT_30035,,,,,-29,
2020-06-23,US_MT_30041,,,,,-17,
2020-06-23,US_MT_30043,,,,,-29,
2020-06-23,US_MT_30047,35,,,,-20,
2020-06-23,US_MT_30049,17,19,,,-31,5
2020-06-23,US_MT_30053,,,,,-19,
2020-06-23,US_MT_30057,,,,,-26,
2020-06-23,US_MT_30063,-1,22,195,13,-32,5
2020-06-23,US_MT_30067,,,,,-21,
2020-06-23,US_MT_30077,,,,,-20,
2020-06-23,US_MT_30081,34,27,,,-19,2
2020-06-23,US_MT_30083,,,,,-22,
2020-06-23,US_MT_30085,,,,,-20,
2020-06-23,US_MT_30087,,,,,-20,
2020-06-23,US_MT_30089,,,,,-17,
2020-06-23,US_MT_30093,18,,,28,-26,1
2020-06-23,US_MT_30095,,,,,-20,
2020-06-23,US_MT_30105,,,,,-8,
2020-06-23,US_MT_30111,10,18,182,4,-22,3
2020-06-23,US_NC,-9,3,77,-21,-34,10
2020-06-23,US_NC_37001,-3,5,,5,-29,9
2020-06-23,US_NC_37003,-6,,,,-24,7
2020-06-23,US_NC_37005,,,,,-20,
2020-06-23,US_NC_37007,,,,,-20,
2020-06-23,US_NC_37009,,22,,,-28,
2020-06-23,US_NC_37011,,,,,-13,
2020-06-23,US_NC_37013,-4,9,,,-23,6
2020-06-23,US_NC_37015,,,,,-19,
2020-06-23,US_NC_37017,,14,,,-23,6
2020-06-23,US_NC_37019,16,24,120,,-25,6
2020-06-23,US_NC_37021,-11,-2,97,-23,-34,9
2020-06-23,US_NC_37023,3,7,,,-22,6
2020-06-23,US_NC_37025,-4,-1,,-1,-38,12
2020-06-23,US_NC_37027,4,5,,,-22,6
2020-06-23,US_NC_37029,,,,,-27,
2020-06-23,US_NC_37031,40,33,171,,-19,5
2020-06-23,US_NC_37033,,,,,-24,
2020-06-23,US_NC_37035,-4,1,,0,-25,8
2020-06-23,US_NC_37037,-3,9,,,-39,11
2020-06-23,US_NC_37039,12,22,,,-27,
2020-06-23,US_NC_37041,,6,,,-21,
2020-06-23,US_NC_37043,,,,,-25,
2020-06-23,US_NC_37045,-1,6,,,-26,6
2020-06-23,US_NC_37047,0,4,,,-23,6
2020-06-23,US_NC_37049,-9,3,38,,-22,7
2020-06-23,US_NC_37051,-4,2,34,7,-31,8
2020-06-23,US_NC_37053,,,,,-23,
2020-06-23,US_NC_37055,150,127,,,-9,2
2020-06-23,US_NC_37057,-1,5,,10,-27,7
2020-06-23,US_NC_37059,-9,3,,-1,-29,9
2020-06-23,US_NC_37061,-4,4,,,-22,6
2020-06-23,US_NC_37063,-24,-6,33,-37,-48,15
2020-06-23,US_NC_37065,-3,11,,,-22,6
2020-06-23,US_NC_37067,-10,-3,85,-12,-37,10
2020-06-23,US_NC_37069,-6,9,,,-29,8
2020-06-23,US_NC_37071,1,5,103,,-28,8
2020-06-23,US_NC_37073,,,,,-20,
2020-06-23,US_NC_37075,,,,,-19,
2020-06-23,US_NC_37077,-4,2,,,-28,9
2020-06-23,US_NC_37079,,,,,-24,
2020-06-23,US_NC_37081,-13,-4,42,-14,-37,10
2020-06-23,US_NC_37083,12,7,,,-23,5
2020-06-23,US_NC_37085,-5,4,,34,-32,8
2020-06-23,US_NC_37087,5,9,,5,-26,6
2020-06-23,US_NC_37089,2,4,102,-19,-27,5
2020-06-23,US_NC_37091,-4,34,,,-23,
2020-06-23,US_NC_37093,-10,13,,,-27,9
2020-06-23,US_NC_37097,-5,4,83,13,-29,9
2020-06-23,US_NC_37099,10,14,,,-33,6
2020-06-23,US_NC_37101,2,5,,15,-34,10
2020-06-23,US_NC_37103,,,,,-13,
2020-06-23,US_NC_37105,-4,-4,,,-30,9
2020-06-23,US_NC_37107,-9,4,,,-24,5
2020-06-23,US_NC_37109,-5,-1,,,-28,8
2020-06-23,US_NC_37111,1,7,,5,-22,5
2020-06-23,US_NC_37113,3,23,,,-21,6
2020-06-23,US_NC_37115,,,,,-29,
2020-06-23,US_NC_37117,,,,,-20,
2020-06-23,US_NC_37119,-20,-2,31,-41,-46,14
2020-06-23,US_NC_37121,,,,,-23,
2020-06-23,US_NC_37123,,,,-24,-26,
2020-06-23,US_NC_37125,-11,7,,,-27,8
2020-06-23,US_NC_37127,-3,6,,25,-28,7
2020-06-23,US_NC_37129,-6,6,83,-43,-33,9
2020-06-23,US_NC_37131,,,,,-21,
2020-06-23,US_NC_37133,-1,7,32,-37,-22,7
2020-06-23,US_NC_37135,-27,-15,,-39,-51,16
2020-06-23,US_NC_37137,,,,,-22,
2020-06-23,US_NC_37139,9,3,,,-24,6
2020-06-23,US_NC_37141,28,21,,,-26,8
2020-06-23,US_NC_37143,,,,,-23,
2020-06-23,US_NC_37145,-6,9,,,-27,7
2020-06-23,US_NC_37147,-8,2,10,0,-29,8
2020-06-23,US_NC_37149,,,,,-31,
2020-06-23,US_NC_37151,-2,7,14,,-23,6
2020-06-23,US_NC_37153,15,8,,,-22,5
2020-06-23,US_NC_37155,-2,4,,14,-27,6
2020-06-23,US_NC_37157,-5,6,,-2,-25,6
2020-06-23,US_NC_37159,-4,3,,-6,-26,7
2020-06-23,US_NC_37161,-4,6,53,,-20,6
2020-06-23,US_NC_37163,-5,5,,,-24,7
2020-06-23,US_NC_37165,6,9,,,-26,7
2020-06-23,US_NC_37167,3,10,,,-26,7
2020-06-23,US_NC_37169,-5,9,,,-29,7
2020-06-23,US_NC_37171,-2,3,,-1,-28,7
2020-06-23,US_NC_37173,,,139,,-26,
2020-06-23,US_NC_37175,9,3,,,-24,
2020-06-23,US_NC_37179,-5,0,,-6,-38,11
2020-06-23,US_NC_37181,-6,5,,,-30,6
2020-06-23,US_NC_37183,-22,-6,68,-51,-50,16
2020-06-23,US_NC_37185,,,,,-17,
2020-06-23,US_NC_37187,,,,,-12,
2020-06-23,US_NC_37189,-6,15,,,-44,9
2020-06-23,US_NC_37191,-6,10,,4,-23,7
