date,match_string,new_confirmed,new_deceased,new_tested,new_hospitalized,new_intensive_care,total_confirmed,total_deceased,total_tested,total_hospitalized,total_intensive_care,country_code,key
2020-05-25,Tabasco,183,11,368,27,3,3717,506,7750,1131,127,MX,MX_TAB
2020-05-26,Tabasco,196,16,399,27,0,3913,522,8149,1158,127,MX,MX_TAB
2020-05-27,Tabasco,222,14,427,45,4,4135,536,8576,1203,131,MX,MX_TAB
2020-05-28,Tabasco,225,14,473,43,3,4360,550,9049,1246,134,MX,MX_TAB
2020-05-29,Tabasco,176,15,416,25,4,4536,565,9465,1271,138,MX,MX_TAB
2020-05-30,Tabasco,104,22,206,24,1,4640,587,9671,1295,139,MX,MX_TAB
2020-05-31,Tabasco,75,13,156,23,2,4715,600,9827,1318,141,MX,MX_TAB
2020-06-01,Tabasco,205,22,450,26,2,4920,622,10277,1344,143,MX,MX_TAB
2020-06-02,Tabasco,159,18,401,24,2,5079,640,10678,1368,145,MX,MX_TAB
2020-06-03,Tabasco,179,17,446,19,3,5258,657,11124,1387,148,MX,MX_TAB
2020-06-04,Tabasco,186,13,470,29,4,5444,670,11594,1416,152,MX,MX_TAB
2020-06-05,Tabasco,175,14,448,19,2,5619,684,12042,1435,154,MX,MX_TAB
2020-06-06,Tabasco,131,7,303,31,2,5750,691,12345,1466,156,MX,MX_TAB
2020-06-07,Tabasco,105,13,232,18,3,5855,704,12577,1484,159,MX,MX_TAB
2020-06-08,Tabasco,277,14,578,22,1,6132,718,13155,1506,160,MX,MX_TAB
2020-06-09,Tabasco,279,13,541,26,1,6411,731,13696,1532,161,MX,MX_TAB
2020-06-10,Tabasco,308,13,655,20,3,6719,744,14351,1552,164,MX,MX_TAB
2020-06-11,Tabasco,262,10,514,29,3,6981,754,14865,1581,167,MX,MX_TAB
2020-06-12,Tabasco,365,10,571,26,2,7346,764,15436,1607,169,MX,MX_TAB
2020-06-13,Tabasco,155,11,292,28,1,7501,775,15728,1635,170,MX,MX_TAB
2020-06-14,Tabasco,66,10,181,12,0,7567,785,15909,1647,170,MX,MX_TAB
2020-06-15,Tabasco,70,13,593,5,0,7637,798,16502,1652,170,MX,MX_TAB
2020-06-16,Tabasco,3,13,532,0,0,7640,811,17034,1652,170,MX,MX_TAB
2020-06-17,Tabasco,1,4,551,0,0,7641,815,17585,1652,170,MX,MX_TAB
2020-06-18,Tabasco,0,0,363,0,,7641,815,17948,1652,170,MX,MX_TAB
2020-01-13,Tamaulipas,0,,0,,,0,0,0,0,0,MX,MX_TAM
2020-01-14,Tamaulipas,0,,2,,,0,0,2,0,0,MX,MX_TAM
2020-01-15,Tamaulipas,0,,2,,,0,0,4,0,0,MX,MX_TAM
2020-01-16,Tamaulipas,0,,1,,,0,0,5,0,0,MX,MX_TAM
2020-01-17,Tamaulipas,0,,0,,,0,0,5,0,0,MX,MX_TAM
2020-01-18,Tamaulipas,0,,1,,,0,0,6,0,0,MX,MX_TAM
2020-01-19,Tamaulipas,0,,1,,,0,0,7,0,0,MX,MX_TAM
2020-01-20,Tamaulipas,0,,1,,,0,0,8,0,0,MX,MX_TAM
2020-01-21,Tamaulipas,0,,1,,,0,0,9,0,0,MX,MX_TAM
2020-01-22,Tamaulipas,0,,1,,,0,0,10,0,0,MX,MX_TAM
2020-01-23,Tamaulipas,0,,1,,,0,0,11,0,0,MX,MX_TAM
2020-01-24,Tamaulipas,0,,4,,,0,0,15,0,0,MX,MX_TAM
2020-01-25,Tamaulipas,0,,2,,,0,0,17,0,0,MX,MX_TAM
2020-01-26,Tamaulipas,0,,0,,,0,0,17,0,0,MX,MX_TAM
2020-01-27,Tamaulipas,0,,1,,,0,0,18,0,0,MX,MX_TAM
2020-01-28,Tamaulipas,0,,1,,,0,0,19,0,0,MX,MX_TAM
2020-01-29,Tamaulipas,0,,0,,,0,0,19,0,0,MX,MX_TAM
2020-01-30,Tamaulipas,0,,0,,,0,0,19,0,0,MX,MX_TAM
2020-01-31,Tamaulipas,0,,1,,,0,0,20,0,0,MX,MX_TAM
2020-02-01,Tamaulipas,0,,0,,,0,0,20,0,0,MX,MX_TAM
2020-02-02,Tamaulipas,0,,0,,,0,0,20,0,0,MX,MX_TAM
2020-02-03,Tamaulipas,0,,0,,,0,0,20,0,0,MX,MX_TAM
2020-02-04,Tamaulipas,0,,0,,,0,0,20,0,0,MX,MX_TAM
2020-02-05,Tamaulipas,0,,0,,,0,0,20,0,0,MX,MX_TAM
2020-02-06,Tamaulipas,0,,2,,,0,0,22,0,0,MX,MX_TAM
2020-02-07,Tamaulipas,0,,0,,,0,0,22,0,0,MX,MX_TAM
2020-02-08,Tamaulipas,0,,0,,,0,0,22,0,0,MX,MX_TAM
2020-02-09,Tamaulipas,0,,0,,,0,0,22,0,0,MX,MX_TAM
2020-02-10,Tamaulipas,0,,2,,,0,0,24,0,0,MX,MX_TAM
2020-02-11,Tamaulipas,0,,1,,,0,0,25,0,0,MX,MX_TAM
2020-02-12,Tamaulipas,0,,2,,,0,0,27,0,0,MX,MX_TAM
2020-02-13,Tamaulipas,0,,0,,,0,0,27,0,0,MX,MX_TAM
2020-02-14,Tamaulipas,0,,1,,,0,0,28,0,0,MX,MX_TAM
2020-02-15,Tamaulipas,0,,0,,,0,0,28,0,0,MX,MX_TAM
2020-02-16,Tamaulipas,0,,0,,,0,0,28,0,0,MX,MX_TAM
2020-02-17,Tamaulipas,0,,0,,,0,0,28,0,0,MX,MX_TAM
2020-02-18,Tamaulipas,0,,0,,,0,0,28,0,0,MX,MX_TAM
2020-02-19,Tamaulipas,0,,1,,,0,0,29,0,0,MX,MX_TAM
2020-02-20,Tamaulipas,0,,0,,,0,0,29,0,0,MX,MX_TAM
2020-02-21,Tamaulipas,0,,0,,,0,0,29,0,0,MX,MX_TAM
2020-02-22,Tamaulipas,0,,0,,,0,0,29,0,0,MX,MX_TAM
2020-02-23,Tamaulipas,0,,0,,,0,0,29,0,0,MX,MX_TAM
2020-02-24,Tamaulipas,0,,0,,,0,0,29,0,0,MX,MX_TAM
2020-02-25,Tamaulipas,0,,0,,,0,0,29,0,0,MX,MX_TAM
2020-02-26,Tamaulipas,0,,0,,,0,0,29,0,0,MX,MX_TAM
2020-02-27,Tamaulipas,0,,2,0,0,0,0,31,0,0,MX,MX_TAM
2020-02-28,Tamaulipas,0,,1,0,0,0,0,32,0,0,MX,MX_TAM
2020-02-29,Tamaulipas,0,,0,0,0,0,0,32,0,0,MX,MX_TAM
2020-03-01,Tamaulipas,0,,0,0,0,0,0,32,0,0,MX,MX_TAM
2020-03-02,Tamaulipas,0,,0,0,0,0,0,32,0,0,MX,MX_TAM
2020-03-03,Tamaulipas,0,,2,0,0,0,0,34,0,0,MX,MX_TAM
2020-03-04,Tamaulipas,0,,0,0,0,0,0,34,0,0,MX,MX_TAM
2020-03-05,Tamaulipas,0,,1,0,0,0,0,35,0,0,MX,MX_TAM
2020-03-06,Tamaulipas,0,,2,0,0,0,0,37,0,0,MX,MX_TAM
2020-03-07,Tamaulipas,0,,0,0,0,0,0,37,0,0,MX,MX_TAM
2020-03-08,Tamaulipas,0,,2,0,0,0,0,39,0,0,MX,MX_TAM
2020-03-09,Tamaulipas,0,,0,0,0,0,0,39,0,0,MX,MX_TAM
2020-03-10,Tamaulipas,0,,3,0,0,0,0,42,0,0,MX,MX_TAM
2020-03-11,Tamaulipas,0,,0,0,0,0,0,42,0,0,MX,MX_TAM
2020-03-12,Tamaulipas,0,,2,0,0,0,0,44,0,0,MX,MX_TAM
2020-03-13,Tamaulipas,0,,2,0,0,0,0,46,0,0,MX,MX_TAM
2020-03-14,Tamaulipas,0,,0,0,0,0,0,46,0,0,MX,MX_TAM
2020-03-15,Tamaulipas,1,,3,0,0,1,0,49,0,0,MX,MX_TAM
2020-03-16,Tamaulipas,1,,1,0,0,2,0,50,0,0,MX,MX_TAM
2020-03-17,Tamaulipas,0,,5,0,0,2,0,55,0,0,MX,MX_TAM
2020-03-18,Tamaulipas,0,0,3,0,0,2,0,58,0,0,MX,MX_TAM
2020-03-19,Tamaulipas,1,0,7,0,0,3,0,65,0,0,MX,MX_TAM
2020-03-20,Tamaulipas,1,0,4,0,0,4,0,69,0,0,MX,MX_TAM
2020-03-21,Tamaulipas,0,0,4,0,0,4,0,73,0,0,MX,MX_TAM
2020-03-22,Tamaulipas,1,0,11,0,0,5,0,84,0,0,MX,MX_TAM
2020-03-23,Tamaulipas,1,0,12,0,0,6,0,96,0,0,MX,MX_TAM
2020-03-24,Tamaulipas,1,0,13,1,0,7,0,109,1,0,MX,MX_TAM
2020-03-25,Tamaulipas,0,0,10,0,0,7,0,119,1,0,MX,MX_TAM
2020-03-26,Tamaulipas,0,0,25,0,0,7,0,144,1,0,MX,MX_TAM
2020-03-27,Tamaulipas,1,0,14,0,0,8,0,158,1,0,MX,MX_TAM
2020-03-28,Tamaulipas,3,0,7,0,0,11,0,165,1,0,MX,MX_TAM
2020-03-29,Tamaulipas,3,0,14,2,1,14,0,179,3,1,MX,MX_TAM
2020-03-30,Tamaulipas,5,0,25,1,0,19,0,204,4,1,MX,MX_TAM
2020-03-31,Tamaulipas,5,0,27,1,0,24,0,231,5,1,MX,MX_TAM
2020-04-01,Tamaulipas,8,0,41,1,0,32,0,272,6,1,MX,MX_TAM
2020-04-02,Tamaulipas,1,0,25,1,1,33,0,297,7,2,MX,MX_TAM
2020-04-03,Tamaulipas,9,1,34,1,0,42,1,331,8,2,MX,MX_TAM
2020-04-04,Tamaulipas,3,1,13,1,0,45,2,344,9,2,MX,MX_TAM
2020-04-05,Tamaulipas,4,0,18,0,0,49,2,362,9,2,MX,MX_TAM
2020-04-06,Tamaulipas,10,1,34,1,1,59,3,396,10,3,MX,MX_TAM
2020-04-07,Tamaulipas,6,0,39,2,0,65,3,435,12,3,MX,MX_TAM
2020-04-08,Tamaulipas,3,0,52,0,0,68,3,487,12,3,MX,MX_TAM
2020-04-09,Tamaulipas,5,0,20,1,0,73,3,507,13,3,MX,MX_TAM
2020-04-10,Tamaulipas,9,0,49,0,0,82,3,556,13,3,MX,MX_TAM
2020-04-11,Tamaulipas,3,0,15,1,1,85,3,571,14,4,MX,MX_TAM
2020-04-12,Tamaulipas,9,0,31,5,1,94,3,602,19,5,MX,MX_TAM
2020-04-13,Tamaulipas,13,0,81,3,0,107,3,683,22,5,MX,MX_TAM
2020-04-14,Tamaulipas,19,1,85,5,0,126,4,768,27,5,MX,MX_TAM
2020-04-15,Tamaulipas,16,1,83,1,0,142,5,851,28,5,MX,MX_TAM
2020-04-16,Tamaulipas,29,0,95,6,1,171,5,946,34,6,MX,MX_TAM
2020-04-17,Tamaulipas,32,1,102,6,0,203,6,1048,40,6,MX,MX_TAM
2020-04-18,Tamaulipas,14,0,87,0,0,217,6,1135,40,6,MX,MX_TAM
2020-04-19,Tamaulipas,8,0,45,1,0,225,6,1180,41,6,MX,MX_TAM
2020-04-20,Tamaulipas,26,3,131,4,0,251,9,1311,45,6,MX,MX_TAM
2020-04-21,Tamaulipas,19,0,71,3,1,270,9,1382,48,7,MX,MX_TAM
2020-04-22,Tamaulipas,27,0,117,4,1,297,9,1499,52,8,MX,MX_TAM
2020-04-23,Tamaulipas,33,3,122,0,0,330,12,1621,52,8,MX,MX_TAM
2020-04-24,Tamaulipas,25,1,128,2,0,355,13,1749,54,8,MX,MX_TAM
2020-04-25,Tamaulipas,40,3,87,7,0,395,16,1836,61,8,MX,MX_TAM
2020-04-26,Tamaulipas,34,1,81,3,0,429,17,1917,64,8,MX,MX_TAM
2020-04-27,Tamaulipas,26,2,168,0,0,455,19,2085,64,8,MX,MX_TAM
2020-04-28,Tamaulipas,41,1,171,7,1,496,20,2256,71,9,MX,MX_TAM
2020-04-29,Tamaulipas,34,0,162,6,0,530,20,2418,77,9,MX,MX_TAM
2020-04-30,Tamaulipas,19,3,167,5,0,549,23,2585,82,9,MX,MX_TAM
2020-05-01,Tamaulipas,30,2,118,5,0,579,25,2703,87,9,MX,MX_TAM
2020-05-02,Tamaulipas,31,4,91,3,0,610,29,2794,90,9,MX,MX_TAM
2020-05-03,Tamaulipas,25,1,70,8,1,635,30,2864,98,10,MX,MX_TAM
2020-05-04,Tamaulipas,42,1,131,3,0,677,31,2995,101,10,MX,MX_TAM
2020-05-05,Tamaulipas,31,1,146,5,1,708,32,3141,106,11,MX,MX_TAM
2020-05-06,Tamaulipas,46,3,144,11,2,754,35,3285,117,13,MX,MX_TAM
2020-05-07,Tamaulipas,43,5,164,7,1,797,40,3449,124,14,MX,MX_TAM
2020-05-08,Tamaulipas,30,4,123,8,0,827,44,3572,132,14,MX,MX_TAM
2020-05-09,Tamaulipas,26,4,79,5,1,853,48,3651,137,15,MX,MX_TAM
2020-05-10,Tamaulipas,22,3,53,5,0,875,51,3704,142,15,MX,MX_TAM
2020-05-11,Tamaulipas,38,4,167,7,0,913,55,3871,149,15,MX,MX_TAM
2020-05-12,Tamaulipas,40,3,181,9,0,953,58,4052,158,15,MX,MX_TAM
2020-05-13,Tamaulipas,38,3,188,7,0,991,61,4240,165,15,MX,MX_TAM
2020-05-14,Tamaulipas,32,5,274,5,0,1023,66,4514,170,15,MX,MX_TAM
2020-05-15,Tamaulipas,65,3,349,8,0,1088,69,4863,178,15,MX,MX_TAM
2020-05-16,Tamaulipas,50,3,149,7,1,1138,72,5012,185,16,MX,MX_TAM
2020-05-17,Tamaulipas,17,2,38,2,0,1155,74,5050,187,16,MX,MX_TAM
2020-05-18,Tamaulipas,63,4,344,12,0,1218,78,5394,199,16,MX,MX_TAM
2020-05-19,Tamaulipas,53,6,409,8,0,1271,84,5803,207,16,MX,MX_TAM
2020-05-20,Tamaulipas,69,2,283,8,2,1340,86,6086,215,18,MX,MX_TAM
2020-05-21,Tamaulipas,69,5,237,11,0,1409,91,6323,226,18,MX,MX_TAM
2020-05-22,Tamaulipas,86,4,348,7,1,1495,95,6671,233,19,MX,MX_TAM
2020-05-23,Tamaulipas,71,3,235,13,4,1566,98,6906,246,23,MX,MX_TAM
2020-05-24,Tamaulipas,35,6,185,6,1,1601,104,7091,252,24,MX,MX_TAM
2020-05-25,Tamaulipas,105,4,353,13,1,1706,108,7444,265,25,MX,MX_TAM
2020-05-26,Tamaulipas,112,3,354,10,1,1818,111,7798,275,26,MX,MX_TAM
2020-05-27,Tamaulipas,107,4,357,14,0,1925,115,8155,289,26,MX,MX_TAM
2020-05-28,Tamaulipas,63,9,239,7,0,1988,124,8394,296,26,MX,MX_TAM
2020-05-29,Tamaulipas,100,3,330,7,2,2088,127,8724,303,28,MX,MX_TAM
2020-05-30,Tamaulipas,64,9,218,10,2,2152,136,8942,313,30,MX,MX_TAM
2020-05-31,Tamaulipas,45,9,235,6,0,2197,145,9177,319,30,MX,MX_TAM
2020-06-01,Tamaulipas,120,6,412,17,0,2317,151,9589,336,30,MX,MX_TAM
2020-06-02,Tamaulipas,89,5,424,11,1,2406,156,10013,347,31,MX,MX_TAM
2020-06-03,Tamaulipas,69,7,381,10,0,2475,163,10394,357,31,MX,MX_TAM
2020-06-04,Tamaulipas,86,5,309,7,1,2561,168,10703,364,32,MX,MX_TAM
2020-06-05,Tamaulipas,99,2,389,18,0,2660,170,11092,382,32,MX,MX_TAM
2020-06-06,Tamaulipas,71,1,173,17,0,2731,171,11265,399,32,MX,MX_TAM
2020-06-07,Tamaulipas,59,5,143,11,0,2790,176,11408,410,32,MX,MX_TAM
2020-06-08,Tamaulipas,117,7,376,24,0,2907,183,11784,434,32,MX,MX_TAM
2020-06-09,Tamaulipas,106,7,422,12,0,3013,190,12206,446,32,MX,MX_TAM
2020-06-10,Tamaulipas,148,8,497,20,2,3161,198,12703,466,34,MX,MX_TAM
2020-06-11,Tamaulipas,112,5,384,15,0,3273,203,13087,481,34,MX,MX_TAM
2020-06-12,Tamaulipas,201,8,581,26,1,3474,211,13668,507,35,MX,MX_TAM
2020-06-13,Tamaulipas,104,4,255,21,0,3578,215,13923,528,35,MX,MX_TAM
2020-06-14,Tamaulipas,87,14,249,23,3,3665,229,14172,551,38,MX,MX_TAM
2020-06-15,Tamaulipas,104,11,609,11,1,3769,240,14781,562,39,MX,MX_TAM
2020-06-16,Tamaulipas,5,3,658,1,0,3774,243,15439,563,39,MX,MX_TAM
2020-06-17,Tamaulipas,0,0,421,0,0,3774,243,15860,563,39,MX,MX_TAM
2020-06-18,Tamaulipas,0,0,160,0,,3774,243,16020,563,39,MX,MX_TAM
2020-01-13,Tlaxcala,0,,0,,,0,0,0,0,0,MX,MX_TLA
2020-01-14,Tlaxcala,0,,0,,,0,0,0,0,0,MX,MX_TLA
2020-01-15,Tlaxcala,0,,0,,,0,0,0,0,0,MX,MX_TLA
2020-01-16,Tlaxcala,0,,1,,,0,0,1,0,0,MX,MX_TLA
2020-01-17,Tlaxcala,0,,1,,,0,0,2,0,0,MX,MX_TLA
2020-01-18,Tlaxcala,0,,0,,,0,0,2,0,0,MX,MX_TLA
2020-01-19,Tlaxcala,0,,0,,,0,0,2,0,0,MX,MX_TLA
2020-01-20,Tlaxcala,0,,1,,,0,0,3,0,0,MX,MX_TLA
2020-01-21,Tlaxcala,0,,0,,,0,0,3,0,0,MX,MX_TLA
2020-01-22,Tlaxcala,0,,0,,,0,0,3,0,0,MX,MX_TLA
2020-01-23,Tlaxcala,0,,0,,,0,0,3,0,0,MX,MX_TLA
2020-01-24,Tlaxcala,0,,0,,,0,0,3,0,0,MX,MX_TLA
2020-01-25,Tlaxcala,0,,0,,,0,0,3,0,0,MX,MX_TLA
2020-01-26,Tlaxcala,0,,1,,,0,0,4,0,0,MX,MX_TLA
2020-01-27,Tlaxcala,0,,1,,,0,0,5,0,0,MX,MX_TLA
2020-01-28,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-01-29,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-01-30,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-01-31,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-02-01,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-02-02,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-02-03,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-02-04,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-02-05,Tlaxcala,0,,0,,,0,0,5,0,0,MX,MX_TLA
2020-02-06,Tlaxcala,0,,1,,,0,0,6,0,0,MX,MX_TLA
2020-02-07,Tlaxcala,0,,1,,,0,0,7,0,0,MX,MX_TLA
2020-02-08,Tlaxcala,0,,0,,,0,0,7,0,0,MX,MX_TLA
2020-02-09,Tlaxcala,0,,0,,,0,0,7,0,0,MX,MX_TLA
2020-02-10,Tlaxcala,0,,2,,,0,0,9,0,0,MX,MX_TLA
2020-02-11,Tlaxcala,0,,1,,,0,0,10,0,0,MX,MX_TLA
2020-02-12,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-13,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-14,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-15,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-16,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-17,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-18,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-19,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-20,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-21,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-22,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-23,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-24,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-25,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-26,Tlaxcala,0,,0,,,0,0,10,0,0,MX,MX_TLA
2020-02-27,Tlaxcala,0,,0,0,0,0,0,10,0,0,MX,MX_TLA
2020-02-28,Tlaxcala,0,,0,0,0,0,0,10,0,0,MX,MX_TLA
2020-02-29,Tlaxcala,0,,0,0,0,0,0,10,0,0,MX,MX_TLA
2020-03-01,Tlaxcala,0,,0,0,0,0,0,10,0,0,MX,MX_TLA
2020-03-02,Tlaxcala,0,,0,0,0,0,0,10,0,0,MX,MX_TLA
2020-03-03,Tlaxcala,0,,0,0,0,0,0,10,0,0,MX,MX_TLA
2020-03-04,Tlaxcala,0,,0,0,0,0,0,10,0,0,MX,MX_TLA
2020-03-05,Tlaxcala,0,,1,0,0,0,0,11,0,0,MX,MX_TLA
2020-03-06,Tlaxcala,0,,0,0,0,0,0,11,0,0,MX,MX_TLA
2020-03-07,Tlaxcala,0,,0,0,0,0,0,11,0,0,MX,MX_TLA
2020-03-08,Tlaxcala,0,,0,0,0,0,0,11,0,0,MX,MX_TLA
2020-03-09,Tlaxcala,0,,1,0,0,0,0,12,0,0,MX,MX_TLA
2020-03-10,Tlaxcala,0,,2,0,0,0,0,14,0,0,MX,MX_TLA
2020-03-11,Tlaxcala,0,,0,0,0,0,0,14,0,0,MX,MX_TLA
2020-03-12,Tlaxcala,0,,2,0,0,0,0,16,0,0,MX,MX_TLA
2020-03-13,Tlaxcala,0,,1,0,0,0,0,17,0,0,MX,MX_TLA
2020-03-14,Tlaxcala,0,,1,0,0,0,0,18,0,0,MX,MX_TLA
2020-03-15,Tlaxcala,0,,0,0,0,0,0,18,0,0,MX,MX_TLA
2020-03-16,Tlaxcala,0,,1,0,0,0,0,19,0,0,MX,MX_TLA
2020-03-17,Tlaxcala,0,,1,0,0,0,0,20,0,0,MX,MX_TLA
2020-03-18,Tlaxcala,0,0,3,0,0,0,0,23,0,0,MX,MX_TLA
2020-03-19,Tlaxcala,0,0,9,0,0,0,0,32,0,0,MX,MX_TLA
2020-03-20,Tlaxcala,0,0,5,0,0,0,0,37,0,0,MX,MX_TLA
2020-03-21,Tlaxcala,0,0,5,0,0,0,0,42,0,0,MX,MX_TLA
2020-03-22,Tlaxcala,0,0,4,0,0,0,0,46,0,0,MX,MX_TLA
2020-03-23,Tlaxcala,2,0,9,0,0,2,0,55,0,0,MX,MX_TLA
2020-03-24,Tlaxcala,1,0,7,0,0,3,0,62,0,0,MX,MX_TLA
2020-03-25,Tlaxcala,0,0,8,0,0,3,0,70,0,0,MX,MX_TLA
2020-03-26,Tlaxcala,0,0,13,0,0,3,0,83,0,0,MX,MX_TLA
2020-03-27,Tlaxcala,1,0,21,0,0,4,0,104,0,0,MX,MX_TLA
2020-03-28,Tlaxcala,2,0,10,1,0,6,0,114,1,0,MX,MX_TLA
2020-03-29,Tlaxcala,0,0,8,0,0,6,0,122,1,0,MX,MX_TLA
2020-03-30,Tlaxcala,1,0,20,0,0,7,0,142,1,0,MX,MX_TLA
2020-03-31,Tlaxcala,0,0,13,0,0,7,0,155,1,0,MX,MX_TLA
2020-04-01,Tlaxcala,4,0,25,1,0,11,0,180,2,0,MX,MX_TLA
2020-04-02,Tlaxcala,1,0,15,1,0,12,0,195,3,0,MX,MX_TLA
2020-04-03,Tlaxcala,0,0,14,0,0,12,0,209,3,0,MX,MX_TLA
2020-04-04,Tlaxcala,2,0,6,0,0,14,0,215,3,0,MX,MX_TLA
2020-04-05,Tlaxcala,5,0,14,2,1,19,0,229,5,1,MX,MX_TLA
2020-04-06,Tlaxcala,8,0,23,2,1,27,0,252,7,2,MX,MX_TLA
2020-04-07,Tlaxcala,7,0,26,1,0,34,0,278,8,2,MX,MX_TLA
2020-04-08,Tlaxcala,6,1,23,0,0,40,1,301,8,2,MX,MX_TLA
2020-04-09,Tlaxcala,1,0,27,0,0,41,1,328,8,2,MX,MX_TLA
2020-04-10,Tlaxcala,7,0,26,4,1,48,1,354,12,3,MX,MX_TLA
2020-04-11,Tlaxcala,7,0,15,0,0,55,1,369,12,3,MX,MX_TLA
2020-04-12,Tlaxcala,2,3,9,1,0,57,4,378,13,3,MX,MX_TLA
2020-04-13,Tlaxcala,7,0,56,3,1,64,4,434,16,4,MX,MX_TLA
2020-04-14,Tlaxcala,7,1,55,1,0,71,5,489,17,4,MX,MX_TLA
2020-04-15,Tlaxcala,4,0,22,0,0,75,5,511,17,4,MX,MX_TLA
2020-04-16,Tlaxcala,6,0,18,4,1,81,5,529,21,5,MX,MX_TLA
2020-04-17,Tlaxcala,6,1,38,3,0,87,6,567,24,5,MX,MX_TLA
2020-04-18,Tlaxcala,5,0,20,3,1,92,6,587,27,6,MX,MX_TLA
2020-04-19,Tlaxcala,10,2,13,7,0,102,8,600,34,6,MX,MX_TLA
2020-04-20,Tlaxcala,9,0,30,3,1,111,8,630,37,7,MX,MX_TLA
2020-04-21,Tlaxcala,9,2,31,5,1,120,10,661,42,8,MX,MX_TLA
2020-04-22,Tlaxcala,7,3,28,3,0,127,13,689,45,8,MX,MX_TLA
2020-04-23,Tlaxcala,12,1,37,6,1,139,14,726,51,9,MX,MX_TLA
2020-04-24,Tlaxcala,15,1,39,8,3,154,15,765,59,12,MX,MX_TLA
2020-04-25,Tlaxcala,22,2,48,11,2,176,17,813,70,14,MX,MX_TLA
2020-04-26,Tlaxcala,13,2,23,10,6,189,19,836,80,20,MX,MX_TLA
2020-04-27,Tlaxcala,15,4,55,4,2,204,23,891,84,22,MX,MX_TLA
2020-04-28,Tlaxcala,23,4,73,9,6,227,27,964,93,28,MX,MX_TLA
2020-04-29,Tlaxcala,9,5,25,4,0,236,32,989,97,28,MX,MX_TLA
2020-04-30,Tlaxcala,13,3,54,10,2,249,35,1043,107,30,MX,MX_TLA
2020-05-01,Tlaxcala,10,2,20,6,2,259,37,1063,113,32,MX,MX_TLA
2020-05-02,Tlaxcala,18,3,49,11,2,277,40,1112,124,34,MX,MX_TLA
2020-05-03,Tlaxcala,7,1,17,5,0,284,41,1129,129,34,MX,MX_TLA
2020-05-04,Tlaxcala,28,8,55,11,2,312,49,1184,140,36,MX,MX_TLA
2020-05-05,Tlaxcala,14,4,43,3,1,326,53,1227,143,37,MX,MX_TLA
2020-05-06,Tlaxcala,22,3,66,6,2,348,56,1293,149,39,MX,MX_TLA
2020-05-07,Tlaxcala,18,2,44,8,1,366,58,1337,157,40,MX,MX_TLA
2020-05-08,Tlaxcala,21,7,58,9,1,387,65,1395,166,41,MX,MX_TLA
2020-05-09,Tlaxcala,22,1,58,9,4,409,66,1453,175,45,MX,MX_TLA
2020-05-10,Tlaxcala,17,1,36,10,6,426,67,1489,185,51,MX,MX_TLA
2020-05-11,Tlaxcala,36,10,67,11,2,462,77,1556,196,53,MX,MX_TLA
2020-05-12,Tlaxcala,39,9,79,17,5,501,86,1635,213,58,MX,MX_TLA
2020-05-13,Tlaxcala,37,3,103,11,3,538,89,1738,224,61,MX,MX_TLA
2020-05-14,Tlaxcala,20,3,83,10,1,558,92,1821,234,62,MX,MX_TLA
2020-05-15,Tlaxcala,38,8,103,14,4,596,100,1924,248,66,MX,MX_TLA
2020-05-16,Tlaxcala,31,10,62,7,1,627,110,1986,255,67,MX,MX_TLA
2020-05-17,Tlaxcala,22,6,37,13,3,649,116,2023,268,70,MX,MX_TLA
2020-05-18,Tlaxcala,38,2,93,11,5,687,118,2116,279,75,MX,MX_TLA
2020-05-19,Tlaxcala,48,5,105,14,1,735,123,2221,293,76,MX,MX_TLA
2020-05-20,Tlaxcala,40,2,116,4,2,775,125,2337,297,78,MX,MX_TLA
2020-05-21,Tlaxcala,48,4,167,11,6,823,129,2504,308,84,MX,MX_TLA
