date,match_string,total_hospitalized_symptomatic,current_intensive_care,current_hospitalized,total_quarantined,current_confirmed,new_current_confirmed,new_confirmed,total_recovered,total_deceased,total_confirmed,total_tested,cases_tested?,country_code,key,new_hospitalized_symptomatic,new_quarantined,new_recovered,new_deceased,new_tested,total_current_confirmed
2020-04-17,P.A. Trento,286,44,330,1660,1990,-97,82,1044,342,3376,21921,,IT,IT_TN,-10,-88,159,20,1148,1990
2020-04-18,P.A. Trento,276,42,318,1667,1985,-5,55,1098,348,3431,23147,,IT,IT_TN,-10,7,54,6,1226,1985
2020-04-19,P.A. Trento,278,41,319,1652,1971,-14,101,1201,360,3532,24388,16685,IT,IT_TN,2,-15,103,12,1241,1971
2020-04-20,P.A. Trento,272,40,312,1617,1929,-42,58,1295,366,3590,26211,17347,IT,IT_TN,-6,-35,94,6,1823,1929
2020-04-21,P.A. Trento,254,38,292,1617,1909,-20,24,1329,376,3614,26610,17705,IT,IT_TN,-18,0,34,10,399,1909
2020-04-22,P.A. Trento,245,34,279,1595,1874,-35,32,1391,381,3646,26674,17672,IT,IT_TN,-9,-22,62,5,64,1874
2020-04-23,P.A. Trento,234,29,263,1608,1871,-3,81,1474,382,3727,28240,18656,IT,IT_TN,-11,13,83,1,1566,1871
2020-04-24,P.A. Trento,224,28,252,1575,1827,-44,49,1560,389,3776,29779,19250,IT,IT_TN,-10,-33,86,7,1539,1827
2020-04-25,P.A. Trento,202,27,229,1515,1744,-83,62,1694,400,3838,30661,19394,IT,IT_TN,-22,-60,134,11,882,1744
2020-04-26,P.A. Trento,199,24,223,1459,1682,-62,56,1807,405,3894,32142,19902,IT,IT_TN,-3,-56,113,5,1481,1682
2020-04-27,P.A. Trento,201,23,224,1483,1707,25,101,1881,407,3995,33152,20199,IT,IT_TN,2,24,74,2,1010,1707
2020-04-28,P.A. Trento,182,22,204,1361,1565,-142,30,2048,412,4025,33839,20539,IT,IT_TN,-19,-122,167,5,687,1565
2020-04-29,P.A. Trento,165,22,187,1276,1463,-102,44,2190,416,4069,35008,20944,IT,IT_TN,-17,-85,142,4,1169,1463
2020-04-30,P.A. Trento,158,21,179,1191,1370,-93,47,2328,418,4116,36534,21622,IT,IT_TN,-7,-85,138,2,1526,1370
2020-05-01,P.A. Trento,146,19,165,1128,1293,-77,16,2416,423,4132,37838,22602,IT,IT_TN,-12,-63,88,5,1304,1293
2020-05-02,P.A. Trento,138,19,157,1125,1282,-11,49,2474,425,4181,39579,23380,IT,IT_TN,-8,-3,58,2,1741,1282
2020-05-03,P.A. Trento,136,17,153,1094,1247,-35,66,2571,429,4247,41095,24085,IT,IT_TN,-2,-31,97,4,1516,1247
2020-05-04,P.A. Trento,135,17,152,1013,1165,-82,11,2663,430,4258,42061,24500,IT,IT_TN,-1,-81,92,1,966,1165
2020-05-05,P.A. Trento,126,15,141,900,1041,-124,3,2787,433,4261,42870,25137,IT,IT_TN,-9,-113,124,3,809,1041
2020-05-06,P.A. Trento,116,13,129,853,982,-59,19,2861,437,4280,44719,26161,IT,IT_TN,-10,-47,74,4,1849,982
2020-05-07,P.A. Trento,99,11,110,800,910,-72,3,2935,438,4283,46500,28486,IT,IT_TN,-17,-53,74,1,1781,910
2020-05-08,P.A. Trento,94,11,105,767,872,-38,2,2975,438,4285,48220,29188,IT,IT_TN,-5,-33,40,0,1720,872
2020-05-09,P.A. Trento,87,10,97,733,830,-42,7,3024,438,4292,50278,30354,IT,IT_TN,-7,-34,49,0,2058,830
2020-05-10,P.A. Trento,82,10,92,694,786,-44,3,3068,441,4295,52039,30808,IT,IT_TN,-5,-39,44,3,1761,786
2020-05-11,P.A. Trento,84,11,95,640,735,-51,2,3119,443,4297,53398,31970,IT,IT_TN,2,-54,51,2,1359,735
2020-05-12,P.A. Trento,80,9,89,578,667,-68,6,3191,445,4303,55334,33082,IT,IT_TN,-4,-62,72,2,1936,667
2020-05-13,P.A. Trento,76,9,85,488,573,-94,9,3293,446,4312,57997,34662,IT,IT_TN,-4,-90,102,1,2663,573
2020-05-14,P.A. Trento,66,9,75,430,505,-68,3,3362,448,4315,60843,36359,IT,IT_TN,-10,-58,69,2,2846,505
2020-05-15,P.A. Trento,53,9,62,344,406,-99,3,3461,451,4318,63700,38273,IT,IT_TN,-13,-86,99,3,2857,406
2020-05-16,P.A. Trento,44,8,52,293,345,-61,8,3528,453,4326,65383,39613,IT,IT_TN,-9,-51,67,2,1683,345
2020-05-17,P.A. Trento,41,8,49,252,301,-44,12,3584,453,4338,69659,41383,IT,IT_TN,-3,-41,56,0,4276,301
2020-05-18,P.A. Trento,41,8,49,199,248,-53,13,3650,453,4351,70173,41383,IT,IT_TN,0,-53,66,0,514,248
2020-05-19,P.A. Trento,42,8,50,154,204,-44,7,3699,455,4358,70691,42125,IT,IT_TN,1,-45,49,2,518,204
2020-05-20,P.A. Trento,39,6,45,81,126,-78,10,3787,455,4368,72031,42140,IT,IT_TN,-3,-73,88,0,1340,126
2020-05-21,P.A. Trento,40,6,46,20,66,-60,10,3857,455,4378,73849,42954,IT,IT_TN,1,-61,70,0,1818,66
2020-05-22,P.A. Trento,32,4,36,571,607,541,10,3326,455,4388,76001,43885,IT,IT_TN,-8,551,-531,0,2152,607
2020-05-23,P.A. Trento,28,4,32,533,565,-42,7,3374,456,4395,78185,45304,IT,IT_TN,-4,-38,48,1,2184,565
2020-05-24,P.A. Trento,27,4,31,504,535,-30,9,3412,457,4404,79788,45860,IT,IT_TN,-1,-29,38,1,1603,535
2020-05-25,P.A. Trento,27,4,31,486,517,-18,1,3430,458,4405,80454,45531,IT,IT_TN,0,-18,18,1,666,517
2020-05-26,P.A. Trento,24,3,27,486,513,-4,10,3441,461,4415,81149,45926,IT,IT_TN,-3,0,11,3,695,513
2020-05-27,P.A. Trento,19,2,21,456,477,-36,7,3483,462,4422,82269,46350,IT,IT_TN,-5,-30,42,1,1120,477
2020-05-28,P.A. Trento,17,3,20,438,458,-19,3,3505,462,4425,83018,46735,IT,IT_TN,-2,-18,22,0,749,458
2020-05-29,P.A. Trento,16,3,19,391,410,-48,3,3556,462,4428,84805,47349,IT,IT_TN,-1,-47,51,0,1787,410
2020-05-30,P.A. Trento,13,3,16,350,366,-44,1,3601,462,4429,86565,47908,IT,IT_TN,-3,-41,45,0,1760,366
2020-05-31,P.A. Trento,13,3,16,288,304,-62,1,3664,462,4430,88558,48665,IT,IT_TN,0,-62,63,0,1993,304
2020-06-01,P.A. Trento,14,3,17,276,293,-11,2,3677,462,4432,89235,48853,IT,IT_TN,1,-12,13,0,677,293
2020-06-02,P.A. Trento,14,2,16,267,283,-10,0,3686,463,4432,89787,49173,IT,IT_TN,0,-9,9,1,552,283
2020-06-03,P.A. Trento,15,2,17,205,222,-61,1,3748,463,4433,91021,49626,IT,IT_TN,1,-62,62,0,1234,222
2020-06-04,P.A. Trento,14,1,15,192,207,-15,0,3762,464,4433,91631,49920,IT,IT_TN,-1,-13,14,1,610,207
2020-06-05,P.A. Trento,8,1,9,114,123,-84,0,3846,464,4433,92916,50312,IT,IT_TN,-6,-78,84,0,1285,123
2020-06-06,P.A. Trento,6,1,7,97,104,-19,1,3866,464,4434,94159,50758,IT,IT_TN,-2,-17,20,0,1243,104
2020-06-07,P.A. Trento,6,1,7,75,82,-22,1,3889,464,4435,95638,51385,IT,IT_TN,0,-22,23,0,1479,82
2020-06-08,P.A. Trento,7,1,8,73,81,-1,1,3891,464,4436,95825,51453,IT,IT_TN,1,-2,2,0,187,81
2020-06-09,P.A. Trento,6,1,7,74,81,0,3,3894,464,4439,96527,51934,IT,IT_TN,-1,1,3,0,702,81
2020-06-10,P.A. Trento,6,1,7,73,80,-1,0,3895,464,4439,97739,52412,IT,IT_TN,0,-1,1,0,1212,80
2020-06-11,P.A. Trento,5,1,6,65,71,-9,2,3906,464,4441,98969,52795,IT,IT_TN,-1,-8,11,0,1230,71
2020-06-12,P.A. Trento,5,1,6,62,68,-3,2,3911,464,4443,100400,53453,IT,IT_TN,0,-3,5,0,1431,68
2020-06-13,P.A. Trento,5,1,6,64,70,2,3,3912,464,4446,102138,54175,IT,IT_TN,0,2,1,0,1738,70
2020-06-14,P.A. Trento,5,1,6,60,66,-4,1,3917,464,4447,103910,55054,IT,IT_TN,0,-4,5,0,1772,66
2020-06-15,P.A. Trento,5,0,5,61,66,0,1,3917,465,4448,104306,55322,IT,IT_TN,0,1,0,1,396,66
2020-06-16,P.A. Trento,2,0,2,62,64,-2,0,3919,465,4448,104696,55530,IT,IT_TN,-3,1,2,0,390,64
2020-06-17,P.A. Trento,2,0,2,56,58,-6,1,3926,465,4449,105841,56032,IT,IT_TN,0,-6,7,0,1145,58
2020-06-18,P.A. Trento,2,0,2,57,59,1,8,3933,465,4457,107366,56609,IT,IT_TN,0,1,7,0,1525,59
2020-06-19,P.A. Trento,2,0,2,54,56,-3,1,3936,466,4458,108564,57050,IT,IT_TN,0,-3,3,1,1198,56
2020-06-20,P.A. Trento,1,0,1,50,51,-5,0,3941,466,4458,110268,57678,IT,IT_TN,-1,-4,5,0,1704,51
2020-02-24,Umbria,0,0,0,0,0,0,0,0,0,0,0,,IT,IT_55,,,,,,0
2020-02-25,Umbria,0,0,0,0,0,0,0,0,0,0,8,,IT,IT_55,0,0,0,0,8,0
2020-02-26,Umbria,0,0,0,0,0,0,0,0,0,0,8,,IT,IT_55,0,0,0,0,0,0
2020-02-27,Umbria,0,0,0,0,0,0,0,0,0,0,8,,IT,IT_55,0,0,0,0,0,0
2020-02-28,Umbria,0,0,0,0,0,0,0,0,0,0,8,,IT,IT_55,0,0,0,0,0,0
2020-02-29,Umbria,0,0,0,0,0,0,0,0,0,0,31,,IT,IT_55,0,0,0,0,23,0
2020-03-01,Umbria,0,0,0,2,2,2,2,0,0,2,35,,IT,IT_55,0,2,0,0,4,2
2020-03-02,Umbria,0,0,0,2,2,0,0,0,0,2,35,,IT,IT_55,0,0,0,0,0,2
2020-03-03,Umbria,1,1,2,6,8,6,6,0,0,8,45,,IT,IT_55,1,4,0,0,10,8
2020-03-04,Umbria,1,1,2,7,9,1,1,0,0,9,58,,IT,IT_55,0,1,0,0,13,9
2020-03-05,Umbria,1,1,2,7,9,0,0,0,0,9,88,,IT,IT_55,0,0,0,0,30,9
2020-03-06,Umbria,2,2,4,12,16,7,7,0,0,16,110,,IT,IT_55,1,5,0,0,22,16
2020-03-07,Umbria,2,2,4,20,24,8,8,0,0,24,134,,IT,IT_55,0,8,0,0,24,24
2020-03-08,Umbria,2,2,4,22,26,2,2,0,0,26,168,,IT,IT_55,0,2,0,0,34,26
2020-03-09,Umbria,4,2,6,22,28,2,2,0,0,28,183,,IT,IT_55,2,0,0,0,15,28
2020-03-10,Umbria,8,2,10,27,37,9,9,0,0,37,260,,IT,IT_55,4,5,0,0,77,37
2020-03-11,Umbria,7,5,12,32,44,7,9,2,0,46,340,,IT,IT_55,-1,5,2,0,80,44
2020-03-12,Umbria,8,8,16,46,62,18,18,2,0,64,458,,IT,IT_55,1,14,0,0,118,62
2020-03-13,Umbria,11,10,21,52,73,11,12,2,1,76,576,,IT,IT_55,3,6,0,1,118,73
2020-03-14,Umbria,21,11,32,71,103,30,31,3,1,107,748,,IT,IT_55,10,19,1,0,172,103
2020-03-15,Umbria,25,13,38,101,139,36,36,3,1,143,965,,IT,IT_55,4,30,0,0,217,139
2020-03-16,Umbria,30,15,45,114,159,20,21,4,1,164,1093,,IT,IT_55,5,13,1,0,128,159
2020-03-17,Umbria,36,21,57,135,192,33,33,4,1,197,1323,,IT,IT_55,6,21,0,0,230,192
2020-03-18,Umbria,54,21,75,166,241,49,50,4,2,247,1601,,IT,IT_55,18,31,0,1,278,241
2020-03-19,Umbria,69,21,90,238,328,87,87,4,2,334,1954,,IT,IT_55,15,72,0,0,353,328
2020-03-20,Umbria,75,24,99,285,384,56,61,4,7,395,2303,,IT,IT_55,6,47,0,5,349,384
2020-03-21,Umbria,92,29,121,326,447,63,67,5,10,462,2712,,IT,IT_55,17,41,1,3,409,447
2020-03-22,Umbria,97,35,132,368,500,53,59,5,16,521,3135,,IT,IT_55,5,42,0,6,423,500
2020-03-23,Umbria,106,42,148,408,556,56,56,5,16,577,3561,,IT,IT_55,9,40,0,0,426,556
2020-03-24,Umbria,105,43,148,476,624,68,71,5,19,648,4108,,IT,IT_55,-1,68,0,3,547,624
2020-03-25,Umbria,123,44,167,519,686,62,62,5,19,710,4707,,IT,IT_55,18,43,0,0,599,686
2020-03-26,Umbria,144,46,190,580,770,84,92,12,20,802,5428,,IT,IT_55,21,61,7,1,721,770
2020-03-27,Umbria,149,46,195,629,824,54,82,39,21,884,6137,,IT,IT_55,5,49,27,1,709,824
2020-03-28,Umbria,159,44,203,695,898,74,85,43,28,969,7028,,IT,IT_55,10,66,4,7,891,898
2020-03-29,Umbria,166,46,212,685,897,-1,54,95,31,1023,7685,,IT,IT_55,7,-10,52,3,657,897
2020-03-30,Umbria,173,47,220,614,834,-63,28,184,33,1051,8150,,IT,IT_55,7,-71,89,2,465,834
2020-03-31,Umbria,176,43,219,632,851,17,27,190,37,1078,8685,,IT,IT_55,3,18,6,4,535,851
2020-04-01,Umbria,173,45,218,646,864,13,17,194,37,1095,9080,,IT,IT_55,-3,14,4,0,395,864
2020-04-02,Umbria,171,47,218,667,885,21,33,205,38,1128,9737,,IT,IT_55,-2,21,11,1,657,885
2020-04-03,Umbria,165,48,213,707,920,35,51,220,39,1179,10614,,IT,IT_55,-6,40,15,1,877,920
2020-04-04,Umbria,167,44,211,716,927,7,31,242,41,1210,11809,,IT,IT_55,2,9,22,2,1195,927
2020-04-05,Umbria,159,45,204,694,898,-29,29,298,43,1239,12448,,IT,IT_55,-8,-22,56,2,639,898
2020-04-06,Umbria,159,46,205,667,872,-26,14,337,44,1253,12573,,IT,IT_55,0,-27,39,1,125,872
2020-04-07,Umbria,157,41,198,648,846,-26,10,368,49,1263,13274,,IT,IT_55,-2,-19,31,5,701,846
2020-04-08,Umbria,155,41,196,627,823,-23,26,416,50,1289,14105,,IT,IT_55,-2,-21,48,1,831,823
2020-04-09,Umbria,154,38,192,600,792,-31,9,455,51,1298,15170,,IT,IT_55,-1,-27,39,1,1065,792
2020-04-10,Umbria,146,39,185,567,752,-40,4,498,52,1302,16325,,IT,IT_55,-8,-33,43,1,1155,752
2020-04-11,Umbria,137,39,176,547,723,-29,7,534,52,1309,17661,,IT,IT_55,-9,-20,36,0,1336,723
2020-04-12,Umbria,129,39,168,519,687,-36,10,580,52,1319,18672,,IT,IT_55,-8,-28,46,0,1011,687
2020-04-13,Umbria,127,38,165,460,625,-62,1,643,52,1320,18740,,IT,IT_55,-2,-59,63,0,68,625
2020-04-14,Umbria,127,37,164,458,622,-3,1,646,53,1321,18956,,IT,IT_55,0,-2,3,1,216,622
2020-04-15,Umbria,122,37,159,423,582,-40,1,686,54,1322,20258,,IT,IT_55,-5,-35,40,1,1302,582
2020-04-16,Umbria,116,33,149,387,536,-46,7,738,55,1329,21487,,IT,IT_55,-6,-36,52,1,1229,536
2020-04-17,Umbria,111,31,142,352,494,-42,8,786,57,1337,22818,,IT,IT_55,-5,-35,48,2,1331,494
2020-04-18,Umbria,109,32,141,290,431,-63,7,856,57,1344,24106,,IT,IT_55,-2,-62,70,0,1288,431
2020-04-19,Umbria,108,30,138,298,436,5,4,854,58,1348,25170,16790,IT,IT_55,-1,8,-2,1,1064,436
2020-04-20,Umbria,113,29,142,282,424,-12,1,867,58,1349,25562,17099,IT,IT_55,5,-16,13,0,392,424
2020-04-21,Umbria,107,22,129,278,407,-17,4,886,60,1353,26639,17873,IT,IT_55,-6,-4,19,2,1077,407
2020-04-22,Umbria,97,20,117,254,371,-36,4,925,61,1357,27655,18679,IT,IT_55,-10,-24,39,1,1016,371
2020-04-23,Umbria,100,19,119,236,355,-16,5,946,61,1362,29011,19627,IT,IT_55,3,-18,21,0,1356,355
2020-04-24,Umbria,94,19,113,209,322,-33,1,979,62,1363,30524,20733,IT,IT_55,-6,-27,33,1,1513,322
2020-04-25,Umbria,95,18,113,184,297,-25,3,1006,63,1366,31939,21842,IT,IT_55,1,-25,27,1,1415,297
2020-04-26,Umbria,91,17,108,188,296,-1,2,1008,64,1368,32569,22320,IT,IT_55,-4,4,2,1,630,296
2020-04-27,Umbria,90,16,106,181,287,-9,2,1018,65,1370,32823,22492,IT,IT_55,-1,-7,10,1,254,287
2020-04-28,Umbria,80,17,97,178,275,-12,9,1039,65,1379,33881,23263,IT,IT_55,-10,-3,21,0,1058,275
2020-04-29,Umbria,77,16,93,168,261,-14,12,1064,66,1391,34937,24079,IT,IT_55,-3,-10,25,1,1056,261
2020-04-30,Umbria,68,16,84,149,233,-28,1,1092,67,1392,36459,25317,IT,IT_55,-9,-19,28,1,1522,233
2020-05-01,Umbria,60,13,73,131,204,-29,1,1121,68,1393,37762,26285,IT,IT_55,-8,-18,29,1,1303,204
2020-05-02,Umbria,60,13,73,123,196,-8,1,1130,68,1394,38072,26463,IT,IT_55,0,-8,9,0,310,196
2020-05-03,Umbria,58,13,71,112,183,-13,0,1143,68,1394,38823,26973,IT,IT_55,-2,-11,13,0,751,183
2020-05-04,Umbria,56,13,69,112,181,-2,0,1143,70,1394,39044,27152,IT,IT_55,-2,0,0,2,221,181
2020-05-05,Umbria,56,11,67,109,176,-5,6,1154,70,1400,39998,27822,IT,IT_55,0,-3,11,0,954,176
2020-05-06,Umbria,55,9,64,107,171,-5,4,1163,70,1404,41328,28712,IT,IT_55,-1,-2,9,0,1330,171
2020-05-07,Umbria,47,9,56,85,141,-30,1,1194,70,1405,42788,29708,IT,IT_55,-8,-22,31,0,1460,141
2020-05-08,Umbria,47,6,53,66,119,-22,1,1216,71,1406,44223,30704,IT,IT_55,0,-19,22,1,1435,119
2020-05-09,Umbria,45,6,51,60,111,-8,1,1225,71,1407,45574,31679,IT,IT_55,-2,-6,9,0,1351,111
2020-05-10,Umbria,42,6,48,65,113,2,4,1227,71,1411,46923,32713,IT,IT_55,-3,5,2,0,1349,113
2020-05-11,Umbria,40,4,44,64,108,-5,1,1233,71,1412,47474,33027,IT,IT_55,-2,-1,6,0,551,108
2020-05-12,Umbria,41,4,45,64,109,1,7,1239,71,1419,49249,34207,IT,IT_55,1,0,6,0,1775,109
2020-05-13,Umbria,36,4,40,66,106,-3,0,1241,72,1419,50731,35313,IT,IT_55,-5,2,2,1,1482,106
2020-05-14,Umbria,26,1,27,65,92,-14,1,1255,73,1420,52247,36495,IT,IT_55,-10,-1,14,1,1516,92
2020-05-15,Umbria,25,2,27,63,90,-2,2,1259,73,1422,53801,37660,IT,IT_55,-1,-2,4,0,1554,90
2020-05-16,Umbria,25,2,27,54,81,-9,0,1268,73,1422,55170,38663,IT,IT_55,0,-9,9,0,1369,81
2020-05-17,Umbria,25,2,27,51,78,-3,2,1273,73,1424,55956,39272,IT,IT_55,0,-3,5,0,786,78
2020-05-18,Umbria,24,2,26,51,77,-1,0,1274,73,1424,56279,39512,IT,IT_55,-1,0,1,0,323,77
2020-05-19,Umbria,25,2,27,39,66,-11,3,1287,74,1427,57822,40651,IT,IT_55,1,-12,13,1,1543,66
2020-05-20,Umbria,25,2,27,39,66,0,0,1287,74,1427,59220,41748,IT,IT_55,0,0,0,0,1398,66
2020-05-21,Umbria,17,2,19,42,61,-5,2,1294,74,1429,60471,42720,IT,IT_55,-8,3,7,0,1251,61
2020-05-22,Umbria,16,2,18,41,59,-2,0,1296,74,1429,61696,43686,IT,IT_55,-1,-1,2,0,1225,59
2020-05-23,Umbria,15,2,17,39,56,-3,1,1300,74,1430,63009,44473,IT,IT_55,-1,-2,4,0,1313,56
2020-05-24,Umbria,15,2,17,36,53,-3,0,1302,75,1430,63717,45131,IT,IT_55,0,-3,2,1,708,53
2020-05-25,Umbria,15,2,17,29,46,-7,0,1309,75,1430,63916,45268,IT,IT_55,0,-7,7,0,199,46
2020-05-26,Umbria,12,2,14,28,42,-4,1,1314,75,1431,65013,46044,IT,IT_55,-3,-1,5,0,1097,42
2020-05-27,Umbria,13,2,15,17,32,-10,0,1324,75,1431,66219,46975,IT,IT_55,1,-11,10,0,1206,32
2020-05-28,Umbria,14,2,16,17,33,1,0,1323,75,1431,67458,47920,IT,IT_55,1,0,-1,0,1239,33
2020-05-29,Umbria,15,2,17,14,31,-2,0,1324,76,1431,68773,48873,IT,IT_55,1,-3,1,1,1315,31
2020-05-30,Umbria,16,1,17,14,31,0,0,1324,76,1431,70023,49760,IT,IT_55,1,0,0,0,1250,31
2020-05-31,Umbria,15,2,17,14,31,0,0,1324,76,1431,70553,50271,IT,IT_55,-1,0,0,0,530,31
2020-06-01,Umbria,15,2,17,14,31,0,0,1324,76,1431,70741,50790,IT,IT_55,0,0,0,0,188,31
2020-06-02,Umbria,15,2,17,14,31,0,0,1324,76,1431,71769,51508,IT,IT_55,0,0,0,0,1028,31
2020-06-03,Umbria,15,2,17,14,31,0,0,1324,76,1431,72001,51310,IT,IT_55,0,0,0,0,232,31
2020-06-04,Umbria,15,2,17,14,31,0,0,1324,76,1431,73204,52223,IT,IT_55,0,0,0,0,1203,31
2020-06-05,Umbria,12,2,14,15,29,-2,0,1326,76,1431,74142,52888,IT,IT_55,-3,1,2,0,938,29
2020-06-06,Umbria,11,2,13,15,28,-1,0,1327,76,1431,75336,53733,IT,IT_55,-1,0,1,0,1194,28
2020-06-07,Umbria,10,2,12,17,29,1,1,1327,76,1432,76179,54314,IT,IT_55,-1,2,0,0,843,29
2020-06-08,Umbria,10,2,12,17,29,0,0,1327,76,1432,76413,54486,IT,IT_55,0,0,0,0,234,29
2020-06-09,Umbria,12,2,14,15,29,0,3,1330,76,1435,77427,55145,IT,IT_55,2,-2,3,0,1014,29
2020-06-10,Umbria,13,2,15,13,28,-1,1,1332,76,1436,78366,55763,IT,IT_55,1,-2,2,0,939,28
2020-06-11,Umbria,11,2,13,13,26,-2,0,1334,76,1436,79234,56310,IT,IT_55,-2,0,2,0,868,26
2020-06-12,Umbria,10,1,11,13,24,-2,0,1336,76,1436,80190,56914,IT,IT_55,-1,0,2,0,956,24
2020-06-13,Umbria,10,1,11,10,21,-3,0,1339,76,1436,81155,57511,IT,IT_55,0,-3,3,0,965,21
2020-06-14,Umbria,9,1,10,10,20,-1,0,1339,77,1436,81976,58013,IT,IT_55,-1,0,0,1,821,20
2020-06-15,Umbria,9,1,10,8,18,-2,0,1341,77,1436,82235,58164,IT,IT_55,0,-2,2,0,259,18
2020-06-16,Umbria,8,1,9,9,18,0,1,1342,77,1437,83435,58815,IT,IT_55,-1,1,1,0,1200,18
2020-06-17,Umbria,7,2,9,9,18,0,0,1342,77,1437,84511,59407,IT,IT_55,-1,0,0,0,1076,18
2020-06-18,Umbria,5,2,7,9,16,-2,0,1344,77,1437,85586,59912,IT,IT_55,-2,0,2,0,1075,16
2020-06-19,Umbria,5,2,7,10,17,1,1,1344,77,1438,86693,60357,IT,IT_55,0,1,0,0,1107,17
2020-06-20,Umbria,5,2,7,10,17,0,0,1343,78,1438,87789,60857,IT,IT_55,0,0,-1,1,1096,17
2020-02-24,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,7,,IT,IT_23,,,,,,0
2020-02-25,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,7,,IT,IT_23,0,0,0,0,0,0
2020-02-26,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,7,,IT,IT_23,0,0,0,0,0,0
2020-02-27,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,9,,IT,IT_23,0,0,0,0,2,0
2020-02-28,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,9,,IT,IT_23,0,0,0,0,0,0
2020-02-29,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,9,,IT,IT_23,0,0,0,0,0,0
2020-03-01,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,10,,IT,IT_23,0,0,0,0,1,0
2020-03-02,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,11,,IT,IT_23,0,0,0,0,1,0
2020-03-03,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,12,,IT,IT_23,0,0,0,0,1,0
2020-03-04,Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,15,,IT,IT_23,0,0,0,0,3,0
2020-03-05,Valle d'Aosta,0,0,0,2,2,2,2,0,0,2,21,,IT,IT_23,0,2,0,0,6,2
2020-03-06,Valle d'Aosta,0,0,0,7,7,5,5,0,0,7,28,,IT,IT_23,0,5,0,0,7,7
2020-03-07,Valle d'Aosta,1,0,1,7,8,1,1,0,0,8,32,,IT,IT_23,1,0,0,0,4,8
2020-03-08,Valle d'Aosta,1,0,1,8,9,1,1,0,0,9,41,,IT,IT_23,0,1,0,0,9,9
2020-03-09,Valle d'Aosta,4,0,4,11,15,6,6,0,0,15,67,,IT,IT_23,3,3,0,0,26,15
2020-03-10,Valle d'Aosta,2,0,2,15,17,2,2,0,0,17,89,,IT,IT_23,-2,4,0,0,22,17
2020-03-11,Valle d'Aosta,2,0,2,17,19,2,3,0,1,20,99,,IT,IT_23,0,2,0,1,10,19
2020-03-12,Valle d'Aosta,7,0,7,19,26,7,7,0,1,27,118,,IT,IT_23,5,2,0,0,19,26
2020-03-13,Valle d'Aosta,6,0,6,21,27,1,1,0,1,28,189,,IT,IT_23,-1,2,0,0,71,27
2020-03-14,Valle d'Aosta,12,0,12,29,41,14,14,0,1,42,231,,IT,IT_23,6,8,0,0,42,41
2020-03-15,Valle d'Aosta,10,3,13,43,56,15,15,0,1,57,230,,IT,IT_23,-2,14,0,0,-1,56
2020-03-16,Valle d'Aosta,28,5,33,70,103,47,48,0,2,105,287,,IT,IT_23,18,27,0,1,57,103
2020-03-17,Valle d'Aosta,35,6,41,93,134,31,31,0,2,136,398,,IT,IT_23,7,23,0,0,111,134
2020-03-18,Valle d'Aosta,41,3,44,118,162,28,29,0,3,165,486,,IT,IT_23,6,25,0,1,88,162
2020-03-19,Valle d'Aosta,47,9,56,153,209,47,50,0,6,215,608,,IT,IT_23,6,35,0,3,122,209
2020-03-20,Valle d'Aosta,54,9,63,194,257,48,49,0,7,264,814,,IT,IT_23,7,41,0,1,206,257
2020-03-21,Valle d'Aosta,62,15,77,227,304,47,49,1,8,313,884,,IT,IT_23,8,33,1,1,70,304
2020-03-22,Valle d'Aosta,63,21,84,270,354,50,51,1,9,364,950,,IT,IT_23,1,43,0,1,66,354
2020-03-23,Valle d'Aosta,69,20,89,290,379,25,29,2,12,393,1098,,IT,IT_23,6,20,1,3,148,379
2020-03-24,Valle d'Aosta,71,20,91,288,379,0,7,2,19,400,1180,,IT,IT_23,2,-2,0,7,82,379
2020-03-25,Valle d'Aosta,70,25,95,280,375,-4,1,2,24,401,1200,,IT,IT_23,-1,-8,0,5,20,375
2020-03-26,Valle d'Aosta,73,24,97,281,378,3,7,2,28,408,1203,,IT,IT_23,3,1,0,4,3,378
2020-03-27,Valle d'Aosta,91,24,115,298,413,35,44,2,37,452,1252,,IT,IT_23,18,17,0,9,49,413
2020-03-28,Valle d'Aosta,90,26,116,352,468,55,59,2,41,511,1380,,IT,IT_23,-1,54,0,4,128,468
2020-03-29,Valle d'Aosta,90,26,116,423,539,71,73,2,43,584,1480,,IT,IT_23,0,71,0,2,100,539
2020-03-30,Valle d'Aosta,92,26,118,400,518,-21,0,16,50,584,1536,,IT,IT_23,2,-23,14,7,56,518
2020-03-31,Valle d'Aosta,91,26,117,435,552,34,44,20,56,628,1582,,IT,IT_23,-1,35,4,6,46,552
2020-04-01,Valle d'Aosta,85,27,112,428,540,-12,3,32,59,631,1717,,IT,IT_23,-6,-7,12,3,135,540
2020-04-02,Valle d'Aosta,85,25,110,446,556,16,37,49,63,668,1934,,IT,IT_23,0,18,17,4,217,556
