key,date,nakazavzahranici,new_confirmed,nakazavzahranici_age_06,nakazavzahranici_age_02,nakazavzahranici_age_04,nakazavzahranici_age_00,nakazavzahranici_age_03,nakazavzahranici_age_05,nakazavzahranici_age_01,nakazavzahranici_age_08,nakazavzahranici_age_07,nakazavzahranici_age_09,new_confirmed_age_06,new_confirmed_age_02,new_confirmed_age_04,new_confirmed_age_00,new_confirmed_age_03,new_confirmed_age_05,new_confirmed_age_01,new_confirmed_age_08,new_confirmed_age_07,new_confirmed_age_09,nakazavzahranici_male,nakazavzahranici_female,new_confirmed_male,new_confirmed_female,age_bin_00,age_bin_01,age_bin_02,age_bin_03,age_bin_04,age_bin_05,age_bin_06,age_bin_07,age_bin_08,age_bin_09,total_confirmed,total_confirmed_age_06,total_confirmed_age_02,total_confirmed_age_04,total_confirmed_age_00,total_confirmed_age_03,total_confirmed_age_05,total_confirmed_age_01,total_confirmed_age_08,total_confirmed_age_07,total_confirmed_age_09,total_confirmed_male,total_confirmed_female
CZ_80_803,2020-04-28,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,117,17,19,35,2,10,16,10,1,7,0,50,67
CZ_80_803,2020-04-29,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,118,17,19,35,2,10,17,10,1,7,0,50,68
CZ_80_803,2020-04-30,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,119,17,19,35,2,10,18,10,1,7,0,51,68
CZ_80_803,2020-05-01,0,5,0,,0,,,0,,,,,2,,1,,,2,,,,,0,0,1,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,124,19,19,36,2,10,20,10,1,7,0,52,72
CZ_80_803,2020-05-02,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,125,19,19,36,2,10,21,10,1,7,0,53,72
CZ_80_803,2020-05-03,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,126,19,19,37,2,10,21,10,1,7,0,54,72
CZ_80_803,2020-05-04,0,3,,0,0,,,,,,,,,1,2,,,,,,,,,0,,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,129,19,20,39,2,10,21,10,1,7,0,54,75
CZ_80_803,2020-05-05,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,130,19,20,39,2,10,22,10,1,7,0,55,75
CZ_80_803,2020-05-06,0,5,0,,0,,,0,0,,,,2,,1,,,1,1,,,,0,0,2,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,135,21,20,40,2,10,23,11,1,7,0,57,78
CZ_80_803,2020-05-08,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,136,21,20,40,2,10,24,11,1,7,0,58,78
CZ_80_803,2020-05-09,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,137,21,20,40,2,10,25,11,1,7,0,59,78
CZ_80_803,2020-05-10,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,138,22,20,40,2,10,25,11,1,7,0,59,79
CZ_80_803,2020-05-11,0,2,,,0,,,,,,,,,,2,,,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,140,22,20,42,2,10,25,11,1,7,0,60,80
CZ_80_803,2020-05-12,0,3,0,,,,,0,,,,,1,,,,,2,,,,,0,,3,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,143,23,20,42,2,10,27,11,1,7,0,63,80
CZ_80_803,2020-05-13,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,144,23,20,43,2,10,27,11,1,7,0,64,80
CZ_80_803,2020-05-14,0,2,,,0,,,,,,,,,,2,,,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,146,23,20,45,2,10,27,11,1,7,0,65,81
CZ_80_803,2020-05-15,0,2,,,,,,0,,,,,,,,,,2,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,148,23,20,45,2,10,29,11,1,7,0,67,81
CZ_80_803,2020-05-16,0,7,,0,0,,0,,,,,,,1,3,,3,,,,,,0,0,6,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,155,23,21,48,2,13,29,11,1,7,0,73,82
CZ_80_803,2020-05-17,0,3,,,,,,0,,,0,,,,,,,2,,,1,,0,0,2,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,158,23,21,48,2,13,31,11,1,8,0,75,83
CZ_80_803,2020-05-18,0,29,0,0,0,,0,0,,,,,1,1,20,,4,3,,,,,0,0,27,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,187,24,22,68,2,17,34,11,1,8,0,102,85
CZ_80_803,2020-05-19,1,41,0,1,0,,0,0,,,,,1,5,14,,9,12,,,,,1,,41,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,228,25,27,82,2,26,46,11,1,8,0,143,85
CZ_80_803,2020-05-20,0,28,,0,0,,0,0,0,,,,,1,10,,2,13,2,,,,0,0,23,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,256,25,28,92,2,28,59,13,1,8,0,166,90
CZ_80_803,2020-05-21,0,16,0,0,0,0,0,0,0,,0,,1,1,4,2,2,2,2,,2,,0,0,11,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,272,26,29,96,4,30,61,15,1,10,0,177,95
CZ_80_803,2020-05-22,0,14,0,,0,0,0,0,,,,,2,,2,2,6,2,,,,,0,0,8,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,286,28,29,98,6,36,63,15,1,10,0,185,101
CZ_80_803,2020-05-23,0,28,0,0,0,0,0,0,0,,,,2,2,8,1,4,8,3,,,,0,0,22,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,314,30,31,106,7,40,71,18,1,10,0,207,107
CZ_80_803,2020-05-24,0,33,0,0,0,0,0,0,0,,,,1,4,14,1,4,8,1,,,,0,0,27,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,347,31,35,120,8,44,79,19,1,10,0,234,113
CZ_80_803,2020-05-25,0,34,0,0,0,,0,0,,,,,1,4,15,,3,11,,,,,0,0,28,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,381,32,39,135,8,47,90,19,1,10,0,262,119
CZ_80_803,2020-05-26,0,23,0,,0,0,0,0,0,,,,2,,7,1,2,9,2,,,,0,0,14,9,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,404,34,39,142,9,49,99,21,1,10,0,276,128
CZ_80_803,2020-05-27,0,23,0,0,0,0,0,0,0,,0,,1,1,6,1,8,1,3,,2,,0,0,10,13,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,427,35,40,148,10,57,100,24,1,12,0,286,141
CZ_80_803,2020-05-28,0,11,0,0,0,0,,,0,,0,,2,1,2,3,,,2,,1,,0,0,8,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,438,37,41,150,13,57,100,26,1,13,0,294,144
CZ_80_803,2020-05-29,0,10,0,0,0,0,0,0,,0,,,1,1,3,1,1,2,,1,,,0,0,5,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,448,38,42,153,14,58,102,26,2,13,0,299,149
CZ_80_803,2020-05-30,0,9,,0,0,0,0,0,0,,,,,1,2,2,1,2,1,,,,0,0,4,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,457,38,43,155,16,59,104,27,2,13,0,303,154
CZ_80_803,2020-05-31,0,7,,,0,0,0,0,,,,,,,1,1,3,2,,,,,0,0,1,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,464,38,43,156,17,62,106,27,2,13,0,304,160
CZ_80_803,2020-06-01,0,8,,0,0,,,0,0,,,,,1,3,,,3,1,,,,0,0,4,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,472,38,44,159,17,62,109,28,2,13,0,308,164
CZ_80_803,2020-06-02,0,10,,0,0,0,0,0,0,,0,,,1,3,1,1,2,1,,1,,0,0,6,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,482,38,45,162,18,63,111,29,2,14,0,314,168
CZ_80_803,2020-06-03,2,17,,1,1,,0,0,0,,0,,,2,6,,4,2,1,,2,,0,2,14,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,499,38,47,168,18,67,113,30,2,16,0,328,171
CZ_80_803,2020-06-04,0,7,0,0,0,0,0,,,,,,1,2,2,1,1,,,,,,0,0,5,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,506,39,49,170,19,68,113,30,2,16,0,333,173
CZ_80_803,2020-06-05,0,8,0,0,0,,,0,,,0,,1,1,3,,,2,,,1,,0,0,4,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,514,40,50,173,19,68,115,30,2,17,0,337,177
CZ_80_803,2020-06-06,0,7,,0,0,,,,,,,,,1,6,,,,,,,,0,0,6,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,521,40,51,179,19,68,115,30,2,17,0,343,178
CZ_80_803,2020-06-07,0,6,,0,0,0,0,,,,,,,1,2,1,2,,,,,,0,0,4,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,527,40,52,181,20,70,115,30,2,17,0,347,180
CZ_80_803,2020-06-08,0,50,0,0,0,,0,0,0,,,,4,6,17,,5,17,1,,,,0,0,40,10,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,577,44,58,198,20,75,132,31,2,17,0,387,190
CZ_80_803,2020-06-09,0,18,0,0,0,,,0,,,,,3,4,1,,,10,,,,,0,0,12,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,595,47,62,199,20,75,142,31,2,17,0,399,196
CZ_80_803,2020-06-10,0,7,0,0,0,,0,0,0,,,,1,1,2,,1,1,1,,,,0,0,2,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,602,48,63,201,20,76,143,32,2,17,0,401,201
CZ_80_803,2020-06-11,0,19,0,0,0,,0,0,0,,0,,1,1,7,,1,7,1,,1,,0,0,8,11,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,621,49,64,208,20,77,150,33,2,18,0,409,212
CZ_80_803,2020-06-12,0,13,,0,0,,0,0,0,,,,,2,4,,2,4,1,,,,0,0,5,8,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,634,49,66,212,20,79,154,34,2,18,0,414,220
CZ_80_803,2020-06-13,0,6,,0,,,,0,,0,,,,1,,,,4,,1,,,0,0,4,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,640,49,67,212,20,79,158,34,3,18,0,418,222
CZ_80_803,2020-06-14,0,4,,,0,0,0,0,,,,,,,1,1,1,1,,,,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,644,49,67,213,21,80,159,34,3,18,0,421,223
CZ_80_803,2020-06-15,0,7,0,,0,0,0,,,,,,1,,4,1,1,,,,,,0,0,4,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,651,50,67,217,22,81,159,34,3,18,0,425,226
CZ_80_803,2020-06-16,0,12,,0,0,0,0,0,0,0,,,,1,2,1,4,2,1,1,,,0,0,9,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,663,50,68,219,23,85,161,35,4,18,0,434,229
CZ_80_803,2020-06-17,0,25,0,0,0,,0,0,,,0,,1,3,9,,1,9,,,2,,0,0,17,8,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,688,51,71,228,23,86,170,35,4,20,0,451,237
CZ_80_803,2020-06-18,0,19,,0,0,,0,0,,,0,,,1,8,,3,6,,,1,,0,0,14,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,707,51,72,236,23,89,176,35,4,21,0,465,242
CZ_80_803,2020-06-19,1,33,0,0,1,0,0,0,0,,0,,4,4,13,1,1,5,4,,1,,1,0,20,13,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,740,55,76,249,24,90,181,39,4,22,0,485,255
CZ_80_803,2020-06-20,0,20,,0,0,,0,0,0,,0,,,2,8,,2,6,1,,1,,0,0,13,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,760,55,78,257,24,92,187,40,4,23,0,498,262
CZ_80_803,2020-06-21,0,16,0,,0,,0,0,0,,,,3,,6,,2,3,2,,,,0,0,11,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,776,58,78,263,24,94,190,42,4,23,0,509,267
CZ_80_803,2020-06-22,0,13,,0,0,,0,0,0,0,0,,,2,2,,2,2,2,2,1,,0,0,7,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,789,58,80,265,24,96,192,44,6,24,0,516,273
CZ_80_803,2020-06-23,0,22,,0,0,0,0,0,0,0,0,,,1,5,1,5,4,4,1,1,,0,0,14,8,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,811,58,81,270,25,101,196,48,7,25,0,530,281
CZ_80_803,2020-06-24,0,32,0,0,0,,0,0,0,,0,,2,6,9,,3,8,3,,1,,0,0,20,12,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,843,60,87,279,25,104,204,51,7,26,0,550,293
CZ_80_803,2020-06-25,0,34,,0,0,0,0,0,0,0,,,,2,9,5,9,7,1,1,,,0,0,23,11,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,877,60,89,288,30,113,211,52,8,26,0,573,304
CZ_80_803,2020-06-26,1,28,0,0,0,,1,0,,0,0,,2,1,10,,7,5,,1,2,,0,1,18,10,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,905,62,90,298,30,120,216,52,9,28,0,591,314
CZ_80_803,2020-06-27,0,50,0,0,0,0,0,0,0,,,,2,9,13,1,8,16,1,,,,0,0,36,14,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,955,64,99,311,31,128,232,53,9,28,0,627,328
CZ_80_803,2020-06-28,0,52,0,0,0,0,0,0,,0,,,4,5,13,1,6,22,,1,,,0,0,47,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1007,68,104,324,32,134,254,53,10,28,0,674,333
CZ_80_803,2020-06-29,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1008,68,104,324,32,134,255,53,10,28,0,674,334
CZ_80_804,2020-03-12,1,1,1,,,,,,,,,,1,,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,1,0,0,0,0,0,0,0,0,0,1,0
CZ_80_804,2020-03-13,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,1,0,0,0,1,0,0,0,0,0,2,0
CZ_80_804,2020-03-16,1,2,,0,1,,,,,,,,,1,1,,,,,,,,1,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,1,1,1,0,1,0,0,0,0,0,3,1
CZ_80_804,2020-03-17,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5,1,2,1,0,1,0,0,0,0,0,4,1
CZ_80_804,2020-03-19,1,2,,,,,1,,,,,,,,,,2,,,,,,1,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7,1,2,1,0,3,0,0,0,0,0,5,2
CZ_80_804,2020-03-24,0,5,0,,0,,0,,,,,,2,,1,,2,,,,,,0,0,1,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,12,3,2,2,0,5,0,0,0,0,0,6,6
CZ_80_804,2020-03-25,0,1,,,,,0,,,,,,,,,,1,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,13,3,2,2,0,6,0,0,0,0,0,6,7
CZ_80_804,2020-03-26,0,6,,,0,0,,,0,,,,,,3,1,,,2,,,,0,0,3,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,19,3,2,5,1,6,0,2,0,0,0,9,10
CZ_80_804,2020-03-27,1,2,,1,,,,0,,,,,,1,,,,1,,,,,1,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,21,3,3,5,1,6,1,2,0,0,0,11,10
CZ_80_804,2020-03-29,1,3,1,0,,,,,,,,,1,2,,,,,,,,,0,1,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,24,4,5,5,1,6,1,2,0,0,0,12,12
CZ_80_804,2020-04-01,0,3,,0,,,,,,,0,,,2,,,,,,,1,,0,0,2,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,27,4,7,5,1,6,1,2,0,1,0,14,13
CZ_80_804,2020-04-02,0,2,,,0,,,0,,,,,,,1,,,1,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,29,4,7,6,1,6,2,2,0,1,0,14,15
CZ_80_804,2020-04-05,0,2,,0,,,,0,,,,,,1,,,,1,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,31,4,8,6,1,6,3,2,0,1,0,15,16
CZ_80_804,2020-04-06,0,10,,0,0,,0,,0,,,,,2,3,,2,,3,,,,0,0,6,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,41,4,10,9,1,8,3,5,0,1,0,21,20
CZ_80_804,2020-04-08,0,2,,,,0,,0,,,,,,,,1,,1,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,43,4,10,9,2,8,4,5,0,1,0,21,22
CZ_80_804,2020-04-10,0,1,,,,,0,,,,,,,,,,1,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,44,4,10,9,2,9,4,5,0,1,0,21,23
CZ_80_804,2020-04-11,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,45,4,10,10,2,9,4,5,0,1,0,21,24
CZ_80_804,2020-04-13,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,46,4,10,10,2,9,5,5,0,1,0,21,25
CZ_80_804,2020-04-16,0,2,,,0,,,,,0,,,,,1,,,,,1,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,48,4,10,11,2,9,5,5,1,1,0,22,26
CZ_80_804,2020-04-17,0,2,0,,,,,0,,,,,1,,,,,1,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,50,5,10,11,2,9,6,5,1,1,0,24,26
CZ_80_804,2020-04-18,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,51,5,10,11,2,10,6,5,1,1,0,25,26
CZ_80_804,2020-04-19,0,2,,0,,,,,,,,,,2,,,,,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,53,5,12,11,2,10,6,5,1,1,0,27,26
CZ_80_804,2020-04-20,0,5,0,,0,,,0,,,0,,1,,2,,,1,,,1,,0,0,1,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,58,6,12,13,2,10,7,5,1,2,0,28,30
CZ_80_804,2020-04-22,0,2,,0,,,,0,,,,,,1,,,,1,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,60,6,13,13,2,10,8,5,1,2,0,29,31
CZ_80_804,2020-04-23,0,1,0,,,,,,,,,,1,,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,61,7,13,13,2,10,8,5,1,2,0,30,31
CZ_80_804,2020-04-24,0,2,,,,,,,,0,0,,,,,,,,,1,1,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,63,7,13,13,2,10,8,5,2,3,0,30,33
CZ_80_804,2020-04-26,0,2,,,0,,,,0,,,,,,1,,,,1,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,65,7,13,14,2,10,8,6,2,3,0,31,34
CZ_80_804,2020-04-27,0,8,0,,0,,,0,,0,0,0,1,,1,,,2,,1,2,1,0,0,1,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,73,8,13,15,2,10,10,6,3,5,1,32,41
CZ_80_804,2020-04-28,0,2,,0,,,,,,,,0,,1,,,,,,,,1,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,75,8,14,15,2,10,10,6,3,5,2,33,42
CZ_80_804,2020-04-29,0,3,0,,,,0,0,,,,,1,,,,1,1,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,78,9,14,15,2,11,11,6,3,5,2,34,44
CZ_80_804,2020-04-30,0,3,0,0,,,,,,,,,2,1,,,,,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,81,11,15,15,2,11,11,6,3,5,2,35,46
CZ_80_804,2020-05-01,0,4,,0,0,,,,,,,0,,1,2,,,,,,,1,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,85,11,16,17,2,11,11,6,3,5,3,37,48
CZ_80_804,2020-05-02,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,86,12,16,17,2,11,11,6,3,5,3,37,49
CZ_80_804,2020-05-03,0,2,,,,,,,,0,0,,,,,,,,,1,1,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,88,12,16,17,2,11,11,6,4,6,3,39,49
CZ_80_804,2020-05-07,0,2,,,,,,0,,,0,,,,,,,1,,,1,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,90,12,16,17,2,11,12,6,4,7,3,40,50
CZ_80_804,2020-05-09,0,1,,,,,0,,,,,,,,,,1,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,91,12,16,17,2,12,12,6,4,7,3,40,51
CZ_80_804,2020-05-16,0,1,0,,,,,,,,,,1,,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,92,13,16,17,2,12,12,6,4,7,3,41,51
CZ_80_804,2020-05-19,0,2,,,0,,,0,,,,,,,1,,,1,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,94,13,16,18,2,12,13,6,4,7,3,43,51
CZ_80_804,2020-05-20,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,95,14,16,18,2,12,13,6,4,7,3,43,52
CZ_80_804,2020-05-25,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,96,14,16,19,2,12,13,6,4,7,3,43,53
CZ_80_804,2020-06-02,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,97,14,16,20,2,12,13,6,4,7,3,43,54
CZ_80_804,2020-06-03,0,1,,,,0,,,,,,,,,,1,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,98,14,16,20,3,12,13,6,4,7,3,43,55
CZ_80_804,2020-06-04,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,99,14,16,21,3,12,13,6,4,7,3,43,56
CZ_80_804,2020-06-08,0,1,,,,0,,,,,,,,,,1,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,100,14,16,21,4,12,13,6,4,7,3,43,57
CZ_80_804,2020-06-13,0,2,,,0,,,0,,,,,,,1,,,1,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,102,14,16,22,4,12,14,6,4,7,3,45,57
CZ_80_804,2020-06-16,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,103,14,17,22,4,12,14,6,4,7,3,46,57
CZ_80_804,2020-06-19,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,104,14,17,22,4,12,15,6,4,7,3,46,58
CZ_80_804,2020-06-22,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,105,14,17,22,4,13,15,6,4,7,3,47,58
CZ_80_804,2020-06-23,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,106,14,18,22,4,13,15,6,4,7,3,47,59
CZ_80_804,2020-06-26,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,107,14,18,23,4,13,15,6,4,7,3,48,59
CZ_80_804,2020-06-28,0,2,,,0,,,,,,,,,,2,,,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,109,14,18,25,4,13,15,6,4,7,3,48,61
CZ_80_805,2020-03-17,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,0,1,0,0,0,0,0,0,0,0,1,0
