3166-1-alpha-3,continent,location,date,total_confirmed,new_confirmed,total_deceased,new_deceased,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tested,new_tested,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,3166-1-alpha-2,key,total_tests_smoothed,total_tests_smoothed_per_thousand
VIR,North America,United States Virgin Islands,2020-05-17,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-18,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-19,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-20,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-21,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-22,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-23,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-24,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-25,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-26,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-27,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-28,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-29,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-30,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-05-31,69,0,6,0,660.774,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-01,70,1,6,0,670.35,9.576,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-02,70,0,6,0,670.35,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-03,70,0,6,0,670.35,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-04,71,1,6,0,679.927,9.576,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-05,71,0,6,0,679.927,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-06,71,0,6,0,679.927,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-07,71,0,6,0,679.927,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-08,71,0,6,0,679.927,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-09,71,0,6,0,679.927,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-10,72,1,6,0,689.503,9.576,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-11,72,0,6,0,689.503,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-12,72,0,6,0,689.503,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-13,72,0,6,0,689.503,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-14,73,1,6,0,699.08,9.576,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-15,73,0,6,0,699.08,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
VIR,North America,United States Virgin Islands,2020-06-16,73,0,6,0,699.08,0,57.459,0,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,VI,VI,,
URY,South America,Uruguay,2020-03-14,6,6,0,0,1.727,1.727,0,0,,,,,,,,51.85,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-15,8,2,0,0,2.303,0.576,0,0,,,,,,,,54.63,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-16,29,21,0,0,8.348,6.045,0,0,,,,,,,,54.63,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-17,50,21,0,0,14.394,6.045,0,0,,,,,,,,54.63,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-18,79,29,0,0,22.742,8.348,0,0,,,,,,,,54.63,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-19,94,15,0,0,27.06,4.318,0,0,,,,,,,,54.63,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-20,110,16,0,0,31.666,4.606,0,0,,,,,,,,54.63,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-21,135,25,0,0,38.863,7.197,0,0,,,,,,,,54.63,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-22,158,23,0,0,45.484,6.621,0,0,,,,,,,,54.63,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-23,162,4,0,0,46.636,1.152,0,0,,,,,,,,57.41,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-24,189,27,0,0,54.408,7.773,0,0,,,,,,,,57.41,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-25,217,28,0,0,62.469,8.061,0,0,,,,,,,,57.41,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-26,238,21,0,0,68.514,6.045,0,0,,,,,,,,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-27,238,0,0,0,68.514,0,0,0,2926,,0.842,,,,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-28,259,21,0,0,74.56,6.045,0,0,3126,200,0.9,0.058,,,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-29,295,36,1,1,84.923,10.364,0.288,0.288,3425,299,0.986,0.086,,,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-30,324,29,1,0,93.272,8.348,0.288,0,3819,394,1.099,0.113,,,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-03-31,330,6,1,0,94.999,1.727,0.288,0,4108,289,1.183,0.083,,,tests performed,68.52,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-04-01,341,11,2,1,98.165,3.167,0.576,0.288,4464,356,1.285,0.102,,,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-04-02,359,18,4,2,103.347,5.182,1.152,0.576,4786,322,1.378,0.093,,,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,,
URY,South America,Uruguay,2020-04-03,371,12,4,0,106.802,3.455,1.152,0,5063,277,1.458,0.08,305,0.088,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,305,0.088
URY,South America,Uruguay,2020-04-04,390,19,5,1,112.271,5.47,1.439,0.288,5208,145,1.499,0.042,297,0.085,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,602,0.173
URY,South America,Uruguay,2020-04-05,407,17,6,1,117.165,4.894,1.727,0.288,5385,177,1.55,0.051,280,0.081,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,882,0.254
URY,South America,Uruguay,2020-04-06,411,4,6,0,118.317,1.152,1.727,0,5727,342,1.649,0.098,273,0.079,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,1155,0.333
URY,South America,Uruguay,2020-04-07,417,6,7,1,120.044,1.727,2.015,0.288,6175,448,1.778,0.129,295,0.085,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,1450,0.418
URY,South America,Uruguay,2020-04-08,426,9,7,0,122.635,2.591,2.015,0,6856,681,1.974,0.196,342,0.098,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,1792,0.516
URY,South America,Uruguay,2020-04-09,433,7,7,0,124.65,2.015,2.015,0,7496,640,2.158,0.184,387,0.111,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,2179,0.627
URY,South America,Uruguay,2020-04-10,446,13,7,0,128.392,3.742,2.015,0,8114,618,2.336,0.178,436,0.126,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,2615,0.753
URY,South America,Uruguay,2020-04-11,453,7,7,0,130.407,2.015,2.015,0,8774,660,2.526,0.19,509,0.147,tests performed,72.22,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,3124,0.9
URY,South America,Uruguay,2020-04-12,465,12,8,1,133.862,3.455,2.303,0.288,9236,462,2.659,0.133,550,0.158,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,3674,1.058
URY,South America,Uruguay,2020-04-13,472,7,8,0,135.877,2.015,2.303,0,9929,693,2.858,0.199,600,0.173,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,4274,1.231
URY,South America,Uruguay,2020-04-14,483,11,8,0,139.044,3.167,2.303,0,10448,519,3.008,0.149,610,0.176,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,4884,1.407
URY,South America,Uruguay,2020-04-15,493,10,9,1,141.922,2.879,2.591,0.288,11239,791,3.235,0.228,626,0.18,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,5510,1.587
URY,South America,Uruguay,2020-04-16,502,9,9,0,144.513,2.591,2.591,0,11749,510,3.382,0.147,608,0.175,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,6118,1.762
URY,South America,Uruguay,2020-04-17,508,6,9,0,146.241,1.727,2.591,0,12478,729,3.592,0.21,623,0.179,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,6741,1.941
URY,South America,Uruguay,2020-04-18,517,9,9,0,148.831,2.591,2.591,0,12826,348,3.692,0.1,579,0.167,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,7320,2.108
URY,South America,Uruguay,2020-04-19,528,11,10,1,151.998,3.167,2.879,0.288,,,,,554,0.159,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,7874,2.267
URY,South America,Uruguay,2020-04-20,535,7,10,0,154.013,2.015,2.879,0,13396,,3.856,,495,0.142,tests performed,62.96,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,8369,2.409
URY,South America,Uruguay,2020-04-21,543,8,12,2,156.316,2.303,3.455,0.576,13923,527,4.008,0.152,496,0.143,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,8865,2.552
URY,South America,Uruguay,2020-04-22,549,6,12,0,158.044,1.727,3.455,0,14532,609,4.183,0.175,470,0.135,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,9335,2.687
URY,South America,Uruguay,2020-04-23,557,8,12,0,160.347,2.303,3.455,0,15142,610,4.359,0.176,485,0.14,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,9820,2.827
URY,South America,Uruguay,2020-04-24,563,6,12,0,162.074,1.727,3.455,0,15834,692,4.558,0.199,479,0.138,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,10299,2.965
URY,South America,Uruguay,2020-04-25,596,33,14,2,171.574,9.5,4.03,0.576,16496,662,4.749,0.191,524,0.151,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,10823,3.116
URY,South America,Uruguay,2020-04-26,606,10,15,1,174.452,2.879,4.318,0.288,17063,567,4.912,0.163,565,0.163,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,11388,3.279
URY,South America,Uruguay,2020-04-27,620,14,15,0,178.483,4.03,4.318,0,17505,442,5.039,0.127,587,0.169,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,11975,3.448
URY,South America,Uruguay,2020-04-28,625,5,15,0,179.922,1.439,4.318,0,18140,635,5.222,0.183,602,0.173,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,12577,3.621
URY,South America,Uruguay,2020-04-29,630,5,15,0,181.361,1.439,4.318,0,19016,876,5.474,0.252,641,0.185,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,13218,3.806
URY,South America,Uruguay,2020-04-30,643,13,17,2,185.104,3.742,4.894,0.576,19747,731,5.685,0.21,658,0.189,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,13876,3.995
URY,South America,Uruguay,2020-05-01,648,5,17,0,186.543,1.439,4.894,0,20554,807,5.917,0.232,674,0.194,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,14550,4.189
URY,South America,Uruguay,2020-05-02,652,4,17,0,187.695,1.152,4.894,0,21164,610,6.093,0.176,667,0.192,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,15217,4.381
URY,South America,Uruguay,2020-05-03,655,3,17,0,188.558,0.864,4.894,0,21939,775,6.316,0.223,697,0.201,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,15914,4.582
URY,South America,Uruguay,2020-05-04,657,2,17,0,189.134,0.576,4.894,0,22805,866,6.565,0.249,757,0.218,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,16671,4.8
URY,South America,Uruguay,2020-05-05,670,13,17,0,192.876,3.742,4.894,0,23811,1006,6.855,0.29,810,0.233,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,17481,5.033
URY,South America,Uruguay,2020-05-06,673,3,17,0,193.74,0.864,4.894,0,24656,845,7.098,0.243,806,0.232,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,18287,5.265
URY,South America,Uruguay,2020-05-07,684,11,17,0,196.907,3.167,4.894,0,25698,1042,7.398,0.3,850,0.245,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,19137,5.51
URY,South America,Uruguay,2020-05-08,694,10,18,1,199.785,2.879,5.182,0.288,26838,1140,7.726,0.328,898,0.259,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,20035,5.769
URY,South America,Uruguay,2020-05-09,702,8,18,0,202.088,2.303,5.182,0,27461,623,7.905,0.179,900,0.259,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,20935,6.028
URY,South America,Uruguay,2020-05-10,707,5,19,1,203.528,1.439,5.47,0.288,28697,1236,8.261,0.356,965,0.278,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,21900,6.306
URY,South America,Uruguay,2020-05-11,711,4,19,0,204.679,1.152,5.47,0,,,,,899,0.259,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,22799,6.565
URY,South America,Uruguay,2020-05-12,717,6,19,0,206.407,1.727,5.47,0,29500,,8.492,,813,0.234,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,23612,6.799
URY,South America,Uruguay,2020-05-13,719,2,19,0,206.982,0.576,5.47,0,30209,709,8.696,0.204,793,0.228,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,24405,7.027
URY,South America,Uruguay,2020-05-14,724,5,19,0,208.422,1.439,5.47,0,31209,1000,8.984,0.288,787,0.227,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,25192,7.254
URY,South America,Uruguay,2020-05-15,732,8,19,0,210.725,2.303,5.47,0,32225,1016,9.277,0.292,770,0.222,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,25962,7.476
URY,South America,Uruguay,2020-05-16,733,1,19,0,211.013,0.288,5.47,0,33036,811,9.51,0.233,796,0.229,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,26758,7.705
URY,South America,Uruguay,2020-05-17,734,1,20,1,211.3,0.288,5.758,0.288,33861,825,9.748,0.237,738,0.212,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,27496,7.917
URY,South America,Uruguay,2020-05-18,737,3,20,0,212.164,0.864,5.758,0,34384,523,9.898,0.151,755,0.217,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,28251,8.134
URY,South America,Uruguay,2020-05-19,738,1,20,0,212.452,0.288,5.758,0,34794,410,10.016,0.118,756,0.218,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,29007,8.352
URY,South America,Uruguay,2020-05-20,746,8,20,0,214.755,2.303,5.758,0,,,,,708,0.204,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,29715,8.556
URY,South America,Uruguay,2020-05-21,749,3,20,0,215.619,0.864,5.758,0,35537,,10.23,,618,0.178,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,30333,8.734
URY,South America,Uruguay,2020-05-22,753,4,20,0,216.77,1.152,5.758,0,37178,1641,10.703,0.472,708,0.204,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,31041,8.938
URY,South America,Uruguay,2020-05-23,764,11,22,2,219.937,3.167,6.333,0.576,,,,,661,0.19,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,31702,9.128
URY,South America,Uruguay,2020-05-24,769,5,22,0,221.376,1.439,6.333,0,38146,,10.981,,612,0.176,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,32314,9.304
URY,South America,Uruguay,2020-05-25,787,18,22,0,226.558,5.182,6.333,0,38695,549,11.139,0.158,616,0.177,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,32930,9.481
URY,South America,Uruguay,2020-05-26,789,2,22,0,227.134,0.576,6.333,0,39469,774,11.362,0.223,668,0.192,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,33598,9.673
URY,South America,Uruguay,2020-05-27,803,14,22,0,231.164,4.03,6.333,0,40229,760,11.581,0.219,723,0.208,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,34321,9.881
URY,South America,Uruguay,2020-05-28,811,8,22,0,233.467,2.303,6.333,0,41469,1240,11.938,0.357,847,0.244,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,35168,10.125
URY,South America,Uruguay,2020-05-29,816,5,22,0,234.906,1.439,6.333,0,42624,1155,12.27,0.332,778,0.224,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,35946,10.349
URY,South America,Uruguay,2020-05-30,821,5,22,0,236.346,1.439,6.333,0,43479,855,12.517,0.246,831,0.239,tests performed,61.11,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,UY,UY,36777,10.588
