total_pruid,subregion1_name,date,total_confirmed,total_numprob,total_deceased,total_numtotal,total_tested,total_recovered,total_percentrecover,total_ratetested,total_numtoday,total_percentoday,total_ratetotal,total_ratedeaths,total_deathstoday,total_percentdeath,total_testedtoday,total_recoveredtoday,total_percentactive,new_pruid,new_confirmed,new_numprob,new_deceased,new_numtotal,new_tested,new_recovered,new_percentrecover,new_ratetested,new_numtoday,new_percentoday,new_ratetotal,new_ratedeaths,new_deathstoday,new_percentdeath,new_testedtoday,new_recoveredtoday,new_percentactive,country_code,key
47,Saskatchewan,2020-03-19,8,12,0,20,1910,,,1626,12,150,1.7,0,0,0,0,,100,0,6,6,0,12,0,,,0,11,135.71,1.02,0,0,0,-844,,0,CA,CA_SK
47,Saskatchewan,2020-03-20,8,18,0,26,1910,,,1626,6,30,2.21,0,0,0,0,,100,0,0,6,0,6,0,,,0,-6,-120,0.51,0,0,0,0,,0,CA,CA_SK
47,Saskatchewan,2020-03-21,25,19,0,44,3807,,,3241,18,69.23,3.75,0,0,0,1897,,100,0,17,1,0,18,1897,,,1615,12,39.23,1.54,0,0,0,1897,,0,CA,CA_SK
47,Saskatchewan,2020-03-22,33,19,0,52,4407,,,3752,8,18.18,4.43,0,0,0,600,,100,0,8,0,0,8,600,,,511,-10,-51.05,0.68,0,0,0,-1297,,0,CA,CA_SK
47,Saskatchewan,2020-03-23,65,1,0,66,5130,,,4368,14,26.92,5.62,0,0,0,723,,100,0,32,-18,0,14,723,,,616,6,8.74,1.19,0,0,0,123,,0,CA,CA_SK
47,Saskatchewan,2020-03-24,72,0,0,72,5604,,,4772,6,9.09,6.13,0,0,0,474,,100,0,7,-1,0,6,474,,,404,-8,-17.83,0.51,0,0,0,-249,,0,CA,CA_SK
47,Saskatchewan,2020-03-25,86,0,0,86,6111,,,5203,14,19.44,7.32,0,0,0,507,,100,0,14,0,0,14,507,,,431,8,10.35,1.19,0,0,0,33,,0,CA,CA_SK
47,Saskatchewan,2020-03-26,95,0,0,95,6729,3,3.16,5729,9,10.47,8.09,0,0,0,618,3,96.84,0,9,0,0,9,618,,,526,-5,-8.97,0.77,0,0,0,111,,-3.16,CA,CA_SK
47,Saskatchewan,2020-03-27,104,0,0,104,7360,3,2.88,6267,9,9.47,8.86,0,0,0,631,0,97.12,0,9,0,0,9,631,0,-0.28,538,0,-1,0.77,0,0,0,13,-3,0.28,CA,CA_SK
47,Saskatchewan,2020-03-28,134,0,0,134,8009,3,2.24,6819,30,28.85,11.41,0,0,0,649,0,97.76,0,30,0,0,30,649,0,-0.64,552,21,19.38,2.55,0,0,0,18,0,0.64,CA,CA_SK
47,Saskatchewan,2020-03-29,134,0,0,134,8822,4,2.99,7512,0,0,11.41,0,0,0,813,1,97.01,0,0,0,0,0,813,1,0.75,693,-30,-28.85,0,0,0,0,164,1,-0.75,CA,CA_SK
47,Saskatchewan,2020-03-30,175,0,2,175,9372,14,8,7980,41,30.6,14.9,0.17,2,1.14,550,10,90.86,0,41,0,2,41,550,10,5.01,468,41,30.6,3.49,0.17,2,1.14,-263,9,-6.15,CA,CA_SK
47,Saskatchewan,2020-03-31,184,0,2,184,9372,21,11.41,7980,9,5.14,15.67,0.17,0,1.09,0,7,87.5,0,9,0,0,9,0,7,3.41,0,-32,-25.46,0.77,0,-2,-0.05,-550,-3,-3.36,CA,CA_SK
47,Saskatchewan,2020-04-01,193,0,3,193,10202,30,15.54,8687,9,4.89,16.43,0.255,1,1.55,830,9,82.9,0,9,0,1,9,830,9,4.13,707,0,-0.25,0.76,0.085,1,0.46,830,2,-4.6,CA,CA_SK
47,Saskatchewan,2020-04-02,206,0,3,206,11034,36,17.48,9395,13,6.74,17.54,0.255,0,1.46,832,6,81.07,0,13,0,0,13,832,6,1.94,708,4,1.85,1.11,0,-1,-0.09,2,-3,-1.83,CA,CA_SK
47,Saskatchewan,2020-04-03,220,0,3,220,11720,,,9979,14,6.8,18.73,0.255,0,1.36,686,,98.64,0,14,0,0,14,686,0,0,584,1,0.06,1.19,0,0,-0.1,-146,0,17.57,CA,CA_SK
47,Saskatchewan,2020-04-04,231,0,3,231,12244,,,10425,11,5,19.67,0.255,0,1.3,524,,98.7,0,11,0,0,11,524,0,0,446,-3,-1.8,0.94,0,0,-0.06,-162,0,0.06,CA,CA_SK
47,Saskatchewan,2020-04-05,249,0,3,249,13055,55,22.09,11116,18,7.79,21.2,0.255,0,1.2,811,55,76.71,0,18,0,0,18,811,19,4.61,691,7,2.79,1.53,0,0,-0.1,287,49,-21.99,CA,CA_SK
47,Saskatchewan,2020-04-06,253,0,3,253,13680,81,32.02,11648,4,1.61,21.54,0.255,0,1.19,625,26,66.8,0,4,0,0,4,625,26,9.93,532,-14,-6.18,0.34,0,0,-0.01,-186,-29,-9.91,CA,CA_SK
47,Saskatchewan,2020-04-07,260,0,3,260,14203,,,12093,7,2.77,22.14,0.255,0,1.15,523,,98.85,0,7,0,0,7,523,0,0,445,3,1.16,0.6,0,0,-0.04,-102,0,32.05,CA,CA_SK
47,Saskatchewan,2020-04-08,271,0,3,271,15059,,,12822,11,4.23,23.07,0.255,0,1.11,856,,98.89,0,11,0,0,11,856,0,0,729,4,1.46,0.93,0,0,-0.04,333,0,0.04,CA,CA_SK
47,Saskatchewan,2020-04-09,278,0,3,278,16059,,,13673,7,2.58,23.67,0.255,0,1.08,1000,,98.92,0,7,0,0,7,1000,0,0,851,-4,-1.65,0.6,0,0,-0.03,144,0,0.03,CA,CA_SK
47,Saskatchewan,2020-04-10,285,0,3,285,16952,,,14434,7,2.52,24.27,0.255,0,1.05,893,,98.95,0,7,0,0,7,893,0,0,761,0,-0.06,0.6,0,0,-0.03,-107,0,0.03,CA,CA_SK
47,Saskatchewan,2020-04-11,289,0,4,289,17716,,,15084,4,1.4,24.61,0.341,1,1.38,764,,98.62,0,4,0,1,4,764,0,0,650,-3,-1.12,0.34,0.086,1,0.33,-129,0,-0.33,CA,CA_SK
47,Saskatchewan,2020-04-12,296,2,4,298,18499,,,15751,9,3.11,25.37,0.341,0,1.34,783,,98.66,0,7,2,0,9,783,0,0,667,5,1.71,0.76,0,-1,-0.04,19,0,0.04,CA,CA_SK
47,Saskatchewan,2020-04-13,300,0,4,300,18995,,,16173,2,0.67,25.54,0.341,0,1.33,496,,98.67,0,4,-2,0,2,496,0,0,422,-7,-2.44,0.17,0,0,-0.01,-287,0,0.01,CA,CA_SK
47,Saskatchewan,2020-04-14,301,0,4,301,19442,,,16554,1,0.33,25.63,0.341,0,1.33,447,,98.67,0,1,0,0,1,447,0,0,381,-1,-0.34,0.09,0,0,0,-49,0,0,CA,CA_SK
47,Saskatchewan,2020-04-15,304,0,4,304,20013,,,17040,3,1,25.88,0.341,0,1.32,571,,98.68,0,3,0,0,3,571,0,0,486,2,0.67,0.25,0,0,-0.01,124,0,0.01,CA,CA_SK
47,Saskatchewan,2020-04-16,305,0,4,305,20631,,,17566,1,0.33,25.97,0.341,0,1.31,618,,98.69,0,1,0,0,1,618,0,0,526,-2,-0.67,0.09,0,0,-0.01,47,0,0.01,CA,CA_SK
47,Saskatchewan,2020-04-17,306,1,4,307,21212,,,18061,2,0.66,26.14,0.341,0,1.3,581,,98.7,0,1,1,0,2,581,0,0,495,1,0.33,0.17,0,0,-0.01,-37,0,0.01,CA,CA_SK
47,Saskatchewan,2020-04-18,310,3,4,313,21997,234,74.76,18729,6,1.95,26.65,0.341,0,1.28,785,234,23.96,0,4,2,0,6,785,153,42.74,668,4,1.29,0.51,0,0,-0.02,204,208,-74.74,CA,CA_SK
47,Saskatchewan,2020-04-19,314,1,4,315,22759,234,74.29,19378,2,0.64,26.82,0.341,0,1.27,762,0,24.44,0,4,-2,0,2,762,0,-0.47,649,-4,-1.31,0.17,0,0,-0.01,-23,-234,0.48,CA,CA_SK
47,Saskatchewan,2020-04-20,316,0,4,316,22759,238,75.32,19378,1,0.32,26.91,0.341,0,1.27,0,4,23.42,0,2,-1,0,1,0,4,1.03,0,-1,-0.32,0.09,0,0,0,-762,4,-1.02,CA,CA_SK
47,Saskatchewan,2020-04-21,320,0,4,320,23554,252,78.75,20055,4,1.27,27.25,0.341,0,1.25,795,14,20,0,4,0,0,4,795,14,3.43,677,3,0.95,0.34,0,0,-0.02,795,10,-3.42,CA,CA_SK
47,Saskatchewan,2020-04-22,326,0,4,326,24008,261,80.06,20442,6,1.88,27.76,0.341,0,1.23,454,9,18.71,0,6,0,0,6,454,9,1.31,387,2,0.61,0.51,0,0,-0.02,-341,-5,-1.29,CA,CA_SK
47,Saskatchewan,2020-04-23,331,0,4,331,24504,270,81.57,20864,5,1.53,28.18,0.341,0,1.21,496,9,17.22,0,5,0,0,5,496,9,1.51,422,-1,-0.35,0.42,0,0,-0.02,42,0,-1.49,CA,CA_SK
47,Saskatchewan,2020-04-24,341,0,4,341,25141,280,82.11,21406,10,3.02,29.03,0.341,0,1.17,637,10,16.72,0,10,0,0,10,637,10,0.54,542,5,1.49,0.85,0,0,-0.04,141,1,-0.5,CA,CA_SK
47,Saskatchewan,2020-04-25,347,2,4,349,25697,288,82.52,21880,8,2.35,29.72,0.341,0,1.15,556,8,16.33,0,6,2,0,8,556,8,0.41,474,-2,-0.67,0.69,0,0,-0.02,-81,-2,-0.39,CA,CA_SK
47,Saskatchewan,2020-04-26,353,0,4,353,25697,288,81.59,21880,4,1.15,30.06,0.341,0,1.13,0,0,17.28,0,6,-2,0,4,0,0,-0.93,0,-4,-1.2,0.34,0,0,-0.02,-556,-8,0.95,CA,CA_SK
47,Saskatchewan,2020-04-27,365,0,5,365,26642,288,78.9,22684,12,3.4,31.08,0.426,1,1.37,945,0,19.73,0,12,0,1,12,945,0,-2.69,804,8,2.25,1.02,0.085,1,0.24,945,0,2.45,CA,CA_SK
47,Saskatchewan,2020-04-28,366,0,5,366,26915,291,79.51,22917,1,0.27,31.16,0.426,0,1.37,273,3,19.13,0,1,0,0,1,273,3,0.61,233,-11,-3.13,0.08,0,-1,0,-672,3,-0.6,CA,CA_SK
47,Saskatchewan,2020-04-29,383,0,6,383,27328,291,75.98,23269,17,4.64,32.61,0.511,1,1.57,413,0,22.45,0,17,0,1,17,413,0,-3.53,352,16,4.37,1.45,0.085,1,0.2,140,-3,3.32,CA,CA_SK
47,Saskatchewan,2020-04-30,389,0,6,389,27786,295,75.84,23658,6,1.57,33.12,0.511,0,1.54,458,4,22.62,0,6,0,0,6,458,4,-0.14,389,-11,-3.07,0.51,0,-1,-0.03,45,4,0.17,CA,CA_SK
47,Saskatchewan,2020-05-01,415,0,6,415,28417,297,71.57,24196,26,6.68,35.34,0.511,0,1.45,631,2,26.99,0,26,0,0,26,631,2,-4.27,538,20,5.11,2.22,0,0,-0.09,173,-2,4.37,CA,CA_SK
47,Saskatchewan,2020-05-02,421,0,6,421,28847,302,71.73,24562,6,1.45,35.85,0.511,0,1.43,430,5,26.84,0,6,0,0,6,430,5,0.16,366,-20,-5.23,0.51,0,0,-0.02,-201,3,-0.15,CA,CA_SK
47,Saskatchewan,2020-05-03,433,0,6,433,29498,305,70.44,25116,12,2.85,36.87,0.511,0,1.39,651,3,28.18,0,12,0,0,12,651,3,-1.29,554,6,1.4,1.02,0,0,-0.04,221,-2,1.34,CA,CA_SK
47,Saskatchewan,2020-05-04,467,0,6,467,30171,307,65.74,25689,34,7.85,39.76,0.511,0,1.28,673,2,32.98,0,34,0,0,34,673,2,-4.7,573,22,5,2.89,0,0,-0.11,22,-1,4.8,CA,CA_SK
47,Saskatchewan,2020-05-05,487,0,6,487,30664,310,63.66,26109,20,4.28,41.47,0.511,0,1.23,493,3,35.11,0,20,0,0,20,493,3,-2.08,420,-14,-3.57,1.71,0,0,-0.05,-180,1,2.13,CA,CA_SK
47,Saskatchewan,2020-05-06,512,0,6,512,31247,312,60.94,26605,25,5.13,43.59,0.511,0,1.17,583,2,37.89,0,25,0,0,25,583,2,-2.72,496,5,0.85,2.12,0,0,-0.06,90,-1,2.78,CA,CA_SK
47,Saskatchewan,2020-05-07,531,0,6,531,31926,329,61.96,27184,19,3.71,45.21,0.511,0,1.13,679,17,36.91,0,19,0,0,19,679,17,1.02,579,-6,-1.42,1.62,0,0,-0.04,96,15,-0.98,CA,CA_SK
47,Saskatchewan,2020-05-08,544,0,6,544,32620,335,61.58,27774,13,2.45,46.32,0.511,0,1.1,694,6,37.32,0,13,0,0,13,694,6,-0.38,590,-6,-1.26,1.11,0,0,-0.03,15,-11,0.41,CA,CA_SK
47,Saskatchewan,2020-05-09,553,0,6,553,33453,340,61.48,28484,9,1.65,47.09,0.511,0,1.08,833,5,37.43,0,9,0,0,9,833,5,-0.1,710,-4,-0.8,0.77,0,0,-0.02,139,-1,0.11,CA,CA_SK
47,Saskatchewan,2020-05-10,564,0,6,564,34093,349,61.88,29029,11,1.99,48.02,0.511,0,1.06,640,9,37.06,0,11,0,0,11,640,9,0.4,545,2,0.34,0.93,0,0,-0.02,-193,4,-0.37,CA,CA_SK
47,Saskatchewan,2020-05-11,568,0,6,568,34585,363,63.91,29448,4,0.71,48.36,0.511,0,1.06,492,14,35.04,0,4,0,0,4,492,14,2.03,419,-7,-1.28,0.34,0,0,0,-148,5,-2.02,CA,CA_SK
47,Saskatchewan,2020-05-12,573,0,6,573,34801,374,65.27,29631,5,0.88,48.79,0.511,0,1.05,216,11,33.68,0,5,0,0,5,216,11,1.36,183,1,0.17,0.43,0,0,-0.01,-276,-3,-1.36,CA,CA_SK
47,Saskatchewan,2020-05-13,577,0,6,577,35189,385,66.72,29962,4,0.7,49.13,0.511,0,1.04,388,11,32.24,0,4,0,0,4,388,11,1.45,331,-1,-0.18,0.34,0,0,-0.01,172,0,-1.44,CA,CA_SK
47,Saskatchewan,2020-05-14,582,0,6,582,35664,398,68.38,30366,5,0.87,49.55,0.511,0,1.03,475,13,30.58,0,5,0,0,5,475,13,1.66,404,1,0.17,0.42,0,0,-0.01,87,2,-1.66,CA,CA_SK
47,Saskatchewan,2020-05-15,590,0,6,590,36086,408,69.15,30726,8,1.37,50.24,0.511,0,1.02,422,10,29.83,0,8,0,0,8,422,10,0.77,360,3,0.5,0.69,0,0,-0.01,-53,-3,-0.75,CA,CA_SK
47,Saskatchewan,2020-05-16,591,0,6,591,36817,433,73.27,31348,1,0.17,50.32,0.511,0,1.02,731,25,25.72,0,1,0,0,1,731,25,4.12,622,-7,-1.2,0.08,0,0,0,309,15,-4.11,CA,CA_SK
47,Saskatchewan,2020-05-17,592,0,6,592,37403,444,75,31847,1,0.17,50.41,0.511,0,1.01,586,11,23.99,0,1,0,0,1,586,11,1.73,499,0,0,0.09,0,0,-0.01,-145,-14,-1.73,CA,CA_SK
47,Saskatchewan,2020-05-18,592,0,6,592,37697,455,76.86,32097,0,0,50.41,0.511,0,1.01,294,11,22.13,0,0,0,0,0,294,11,1.86,250,-1,-0.17,0,0,0,0,-292,0,-1.86,CA,CA_SK
47,Saskatchewan,2020-05-19,599,0,6,599,38064,470,78.46,32410,7,1.18,51,0.511,0,1,367,15,20.53,0,7,0,0,7,367,15,1.6,313,7,1.18,0.59,0,0,-0.01,73,4,-1.6,CA,CA_SK
47,Saskatchewan,2020-05-20,620,0,6,620,38332,470,75.81,32638,21,3.51,52.79,0.511,0,0.97,268,0,23.23,0,21,0,0,21,268,0,-2.65,228,14,2.33,1.79,0,0,-0.03,-99,-15,2.7,CA,CA_SK
47,Saskatchewan,2020-05-21,622,0,7,622,38732,509,81.83,32979,2,0.32,52.96,0.596,1,1.13,400,39,17.04,0,2,0,1,2,400,39,6.02,341,-19,-3.19,0.17,0.085,1,0.16,132,39,-6.19,CA,CA_SK
47,Saskatchewan,2020-05-22,627,0,7,627,39072,521,83.09,33268,5,0.8,53.39,0.596,0,1.12,340,12,15.79,0,5,0,0,5,340,12,1.26,289,3,0.48,0.43,0,-1,-0.01,-60,-27,-1.25,CA,CA_SK
47,Saskatchewan,2020-05-23,630,0,7,630,39559,535,84.92,33683,3,0.48,53.64,0.596,0,1.11,487,14,13.97,0,3,0,0,3,487,14,1.83,415,-2,-0.32,0.25,0,0,-0.01,147,2,-1.82,CA,CA_SK
47,Saskatchewan,2020-05-24,632,0,7,632,39925,538,85.13,33994,2,0.32,53.81,0.596,0,1.11,366,3,13.77,0,2,0,0,2,366,3,0.21,311,-1,-0.16,0.17,0,0,0,-121,-11,-0.2,CA,CA_SK
47,Saskatchewan,2020-05-25,634,0,7,634,40304,546,86.12,34317,2,0.32,53.98,0.596,0,1.1,379,8,12.78,0,2,0,0,2,379,8,0.99,323,0,0,0.17,0,0,-0.01,13,5,-0.99,CA,CA_SK
47,Saskatchewan,2020-05-26,634,0,8,634,40509,549,86.59,34492,0,0,53.98,0.681,1,1.26,205,3,12.15,0,0,0,1,0,205,3,0.47,175,-2,-0.32,0,0.085,1,0.16,-174,-5,-0.63,CA,CA_SK
47,Saskatchewan,2020-05-27,637,0,10,637,40969,559,87.76,34883,3,0.47,54.24,0.851,2,1.57,460,10,10.68,0,3,0,2,3,460,10,1.17,391,3,0.47,0.26,0.17,1,0.31,255,7,-1.47,CA,CA_SK
47,Saskatchewan,2020-05-28,639,0,10,639,41605,568,88.89,35425,2,0.31,54.41,0.851,0,1.56,636,9,9.55,0,2,0,0,2,636,9,1.13,542,-1,-0.16,0.17,0,-2,-0.01,176,-1,-1.13,CA,CA_SK
47,Saskatchewan,2020-05-29,641,0,10,641,42114,570,88.92,35858,2,0.31,54.58,0.851,0,1.56,509,2,9.52,0,2,0,0,2,509,2,0.03,433,0,0,0.17,0,0,0,-127,-7,-0.03,CA,CA_SK
47,Saskatchewan,2020-05-30,645,0,10,645,42674,580,89.92,36335,4,0.62,54.92,0.851,0,1.55,560,10,8.53,0,4,0,0,4,560,10,1,477,2,0.31,0.34,0,0,-0.01,51,8,-0.99,CA,CA_SK
47,Saskatchewan,2020-05-31,646,0,11,646,43284,582,90.09,36854,1,0.16,55,0.937,1,1.7,610,2,8.2,0,1,0,1,1,610,2,0.17,519,-3,-0.46,0.08,0.086,1,0.15,50,-8,-0.33,CA,CA_SK
47,Saskatchewan,2020-06-01,646,0,11,646,43657,588,91.02,37172,0,0,55,0.937,0,1.7,373,6,7.28,0,0,0,0,0,373,6,0.93,318,-1,-0.16,0,0,-1,0,-237,4,-0.92,CA,CA_SK
47,Saskatchewan,2020-06-02,646,0,11,646,43932,602,93.19,37406,0,0,55,0.937,0,1.7,275,14,5.11,0,0,0,0,0,275,14,2.17,234,0,0,0,0,0,0,-98,8,-2.17,CA,CA_SK
47,Saskatchewan,2020-06-03,647,0,11,647,44372,602,93.04,37781,1,0.15,55.09,0.937,0,1.7,440,0,5.26,0,1,0,0,1,440,0,-0.15,375,1,0.15,0.09,0,0,0,165,-14,0.15,CA,CA_SK
47,Saskatchewan,2020-06-04,648,0,11,648,45036,608,93.83,38346,1,0.15,55.17,0.937,0,1.7,664,6,4.48,0,1,0,0,1,664,6,0.79,565,0,0,0.08,0,0,0,224,6,-0.78,CA,CA_SK
47,Saskatchewan,2020-06-05,649,0,11,649,45623,611,94.14,38846,1,0.15,55.26,0.937,0,1.69,587,3,4.16,0,1,0,0,1,587,3,0.31,500,0,0,0.09,0,0,-0.01,-77,-3,-0.32,CA,CA_SK
47,Saskatchewan,2020-06-06,650,0,11,650,46118,611,94,39267,1,0.15,55.34,0.937,0,1.69,495,0,4.31,0,1,0,0,1,495,0,-0.14,421,0,0,0.08,0,0,0,-92,-3,0.15,CA,CA_SK
47,Saskatchewan,2020-06-07,650,0,11,650,46556,623,95.85,39640,0,0,55.34,0.937,0,1.69,438,12,2.46,0,0,0,0,0,438,12,1.85,373,-1,-0.15,0,0,0,0,-57,12,-1.85,CA,CA_SK
47,Saskatchewan,2020-06-08,654,0,13,654,47010,624,95.41,40027,4,0.62,55.69,1.107,2,1.99,454,1,2.6,0,4,0,2,4,454,1,-0.44,387,4,0.62,0.35,0.17,2,0.3,16,-11,0.14,CA,CA_SK
47,Saskatchewan,2020-06-09,656,0,13,656,47247,624,95.12,40229,2,0.31,55.86,1.107,0,1.98,237,0,2.9,0,2,0,0,2,237,0,-0.29,202,-2,-0.31,0.17,0,-2,-0.01,-217,-1,0.3,CA,CA_SK
47,Saskatchewan,2020-06-10,658,0,13,658,47730,624,94.83,40640,2,0.3,56.03,1.107,0,1.98,483,0,3.19,0,2,0,0,2,483,0,-0.29,411,0,-0.01,0.17,0,0,0,246,0,0.29,CA,CA_SK
47,Saskatchewan,2020-06-11,660,0,13,660,48356,626,94.85,41173,2,0.3,56.2,1.107,0,1.97,626,2,3.18,0,2,0,0,2,626,2,0.02,533,0,0,0.17,0,0,-0.01,143,2,-0.01,CA,CA_SK
47,Saskatchewan,2020-06-12,663,0,13,663,48904,627,94.57,41639,3,0.45,56.45,1.107,0,1.96,548,1,3.47,0,3,0,0,3,548,1,-0.28,466,1,0.15,0.25,0,0,-0.01,-78,-1,0.29,CA,CA_SK
47,Saskatchewan,2020-06-13,664,0,13,664,49412,628,94.58,42072,1,0.15,56.54,1.107,0,1.96,508,1,3.46,0,1,0,0,1,508,1,0.01,433,-2,-0.3,0.09,0,0,0,-40,0,-0.01,CA,CA_SK
47,Saskatchewan,2020-06-14,665,0,13,665,49843,628,94.44,42439,1,0.15,56.62,1.107,0,1.95,431,0,3.61,0,1,0,0,1,431,0,-0.14,367,0,0,0.08,0,0,-0.01,-77,-1,0.15,CA,CA_SK
47,Saskatchewan,2020-06-15,683,0,13,683,50331,629,92.09,42855,18,2.71,58.15,1.107,0,1.9,488,1,6,0,18,0,0,18,488,1,-2.35,416,17,2.56,1.53,0,0,-0.05,57,1,2.39,CA,CA_SK
47,Saskatchewan,2020-06-16,684,0,13,684,50728,631,92.25,43193,1,0.15,58.24,1.107,0,1.9,397,2,5.85,0,1,0,0,1,397,2,0.16,338,-17,-2.56,0.09,0,0,0,-91,1,-0.15,CA,CA_SK
47,Saskatchewan,2020-06-17,693,0,13,693,51127,633,91.34,43532,9,1.32,59.01,1.107,0,1.88,399,2,6.78,0,9,0,0,9,399,2,-0.91,339,8,1.17,0.77,0,0,-0.02,2,0,0.93,CA,CA_SK
47,Saskatchewan,2020-06-18,708,0,13,708,51644,636,89.83,43972,15,2.16,60.28,1.107,0,1.84,517,3,8.33,0,15,0,0,15,517,3,-1.51,440,6,0.84,1.27,0,0,-0.04,118,1,1.55,CA,CA_SK
47,Saskatchewan,2020-06-19,716,0,13,716,52278,636,88.83,44512,8,1.13,60.96,1.107,0,1.82,634,0,9.36,0,8,0,0,8,634,0,-1,540,-7,-1.03,0.68,0,0,-0.02,117,-3,1.03,CA,CA_SK
47,Saskatchewan,2020-06-20,726,0,13,726,52798,639,88.02,44955,10,1.4,61.82,1.107,0,1.79,520,3,10.19,0,10,0,0,10,520,3,-0.81,443,2,0.27,0.86,0,0,-0.03,-114,3,0.83,CA,CA_SK
47,Saskatchewan,2020-06-21,746,0,13,746,53481,643,86.19,45537,20,2.75,63.52,1.107,0,1.74,683,4,12.06,0,20,0,0,20,683,4,-1.83,582,10,1.35,1.7,0,0,-0.05,163,1,1.87,CA,CA_SK
47,Saskatchewan,2020-06-22,751,0,13,751,54068,643,85.62,46036,5,0.67,63.94,1.107,0,1.73,587,0,12.65,0,5,0,0,5,587,0,-0.57,499,-15,-2.08,0.42,0,0,-0.01,-96,-4,0.59,CA,CA_SK
47,Saskatchewan,2020-06-23,753,0,13,753,54431,642,85.26,46345,2,0.27,64.11,1.107,0,1.73,363,-1,13.01,0,2,0,0,2,363,-1,-0.36,309,-3,-0.4,0.17,0,0,0,-224,-1,0.36,CA,CA_SK
60,Yukon,2020-03-11,0,0,0,0,0,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,CA,CA_YT
60,Yukon,2020-03-12,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-13,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-14,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-15,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-16,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-17,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-18,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-19,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-20,0,0,0,0,0,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-21,0,0,0,0,416,,,10183,0,0,0,0,0,,416,,,0,0,0,0,0,416,,,,0,0,0,0,0,,416,,,CA,CA_YT
60,Yukon,2020-03-22,0,0,0,0,416,,,10183,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,-416,,,CA,CA_YT
60,Yukon,2020-03-23,2,0,0,2,416,,,10183,0,0,4.9,0,0,0,0,,100,0,2,0,0,2,0,,,0,0,0,4.9,0,0,,0,,,CA,CA_YT
60,Yukon,2020-03-24,2,0,0,2,416,,,10183,0,0,4.9,0,0,0,0,,100,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,CA,CA_YT
60,Yukon,2020-03-25,3,0,0,3,416,,,10183,0,0,7.34,0,0,0,0,,100,0,1,0,0,1,0,,,0,0,0,2.44,0,0,0,0,,0,CA,CA_YT
60,Yukon,2020-03-26,3,0,0,3,416,,,10183,0,0,7.34,0,0,0,0,,100,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,CA,CA_YT
60,Yukon,2020-03-27,3,0,0,3,603,,,14760,0,0,7.34,0,0,0,187,,100,0,0,0,0,0,187,,,4577,0,0,0,0,0,0,187,,0,CA,CA_YT
60,Yukon,2020-03-28,4,0,0,4,641,,,15690,0,0,9.79,0,0,0,38,,100,0,1,0,0,1,38,,,930,0,0,2.45,0,0,0,-149,,0,CA,CA_YT
60,Yukon,2020-03-29,4,0,0,4,678,,,16596,0,0,9.79,0,0,0,37,,100,0,0,0,0,0,37,,,906,0,0,0,0,0,0,-1,,0,CA,CA_YT
60,Yukon,2020-03-30,5,0,0,5,688,,,16840,1,25,12.24,0,0,0,10,,100,0,1,0,0,1,10,,,244,1,25,2.45,0,0,0,-27,,0,CA,CA_YT
60,Yukon,2020-03-31,5,0,0,5,702,,,17183,0,0,12.24,0,0,0,14,,100,0,0,0,0,0,14,,,343,-1,-25,0,0,0,0,4,,0,CA,CA_YT
60,Yukon,2020-04-01,5,0,0,5,722,3,60,17673,0,0,12.24,0,0,0,20,3,40,0,0,0,0,0,20,,,490,0,0,0,0,0,0,6,,-60,CA,CA_YT
60,Yukon,2020-04-02,6,0,0,6,742,3,50,18162,1,20,14.69,0,0,0,20,0,50,0,1,0,0,1,20,0,-10,489,1,20,2.45,0,0,0,0,-3,10,CA,CA_YT
60,Yukon,2020-04-03,6,0,0,6,753,,,18431,0,0,14.69,0,0,0,11,,100,0,0,0,0,0,11,0,0,269,-1,-20,0,0,0,0,-9,0,50,CA,CA_YT
