latitude,longitude,altitude,precision,globe,area,elevation,key
18.2275,-65.921111,,1E-05,http://www.wikidata.org/entity/Q2,68.89,69,US_PR_72077
18.04996,-67.05934,,0.094481263,http://www.wikidata.org/entity/Q2,199.04,47,US_PR_72079
18.29467,-66.87712,,0.094613814,http://www.wikidata.org/entity/Q2,3.538099,332,US_PR_72081
18.2519,-66.99212,,0.094590495,http://www.wikidata.org/entity/Q2,114.15,223,US_PR_72083
18.18301,-65.86627,,0.094553071,http://www.wikidata.org/entity/Q2,86,130,US_PR_72085
18.434167,-65.892778,,0.00027777778,http://www.wikidata.org/entity/Q2,1.698774,0,US_PR_72087
18.3725,-65.716667,,0.00027777778,http://www.wikidata.org/entity/Q2,88.73,19,US_PR_72089
18.4325,-66.484444,,0.00027777778,http://www.wikidata.org/entity/Q2,145.53,83,US_PR_72091
18.18079,-66.9799,,0.094551868,http://www.wikidata.org/entity/Q2,96,429,US_PR_72093
18.00719,-65.89933,,0.094458311,http://www.wikidata.org/entity/Q2,72.21,27,US_PR_72095
18.201111,-67.139722,,0.00027777778,http://www.wikidata.org/entity/Q2,59.966393,21,US_PR_72097
18.39467,-67.11324,,0.094668585,http://www.wikidata.org/entity/Q2,133,88,US_PR_72099
18.333333,-66.416667,,0.00027777778,http://www.wikidata.org/entity/Q2,100.3,215,US_PR_72101
18.21162,-65.73488,,0.094568593,http://www.wikidata.org/entity/Q2,60.1,133,US_PR_72103
18.30079,-66.24489,,0.094617155,http://www.wikidata.org/entity/Q2,28.4,110,US_PR_72105
18.2269,-66.391,,0.094576895,http://www.wikidata.org/entity/Q2,71.1,516,US_PR_72107
18.00635,-66.01572,,0.094457861,http://www.wikidata.org/entity/Q2,59.3,39,US_PR_72109
18.059375,-66.722544,,1E-05,http://www.wikidata.org/entity/Q2,137.42,58,US_PR_72111
18,-66.616667,,0.00027777778,http://www.wikidata.org/entity/Q2,118.56204,16,US_PR_72113
18.473889,-66.938611,,0.00027777778,http://www.wikidata.org/entity/Q2,27.7,102,US_PR_72115
18.34023,-67.2499,,0.094638724,http://www.wikidata.org/entity/Q2,29.4,15,US_PR_72117
18.38023,-65.83127,,0.094660654,http://www.wikidata.org/entity/Q2,89.6,13,US_PR_72119
18.07774,-66.96045,,0.094496205,http://www.wikidata.org/entity/Q2,96,500,US_PR_72121
18.01746,-66.25378,,1E-05,http://www.wikidata.org/entity/Q2,69.7,5,US_PR_72123
18.078917,-67.040736,,0.00027777778,http://www.wikidata.org/entity/Q2,7.327226,84,US_PR_72125
18.45,-66.066667,,0.016666667,http://www.wikidata.org/entity/Q2,120.19395,8,US_PR_72127
18.189889,-65.968694,,1E-05,http://www.wikidata.org/entity/Q2,137.81,97,US_PR_72129
18.337222,-66.990556,,0.00027777778,http://www.wikidata.org/entity/Q2,71.7,,US_PR_72131
17.966111,-66.405,,1E-05,http://www.wikidata.org/entity/Q2,188,8,US_PR_72133
18.38828,-66.24822,,0.094665074,http://www.wikidata.org/entity/Q2,71.08,72,US_PR_72135
18.443889,-66.259722,,1E-05,http://www.wikidata.org/entity/Q2,108,,US_PR_72137
18.35467,-66.00739,,0.094646634,http://www.wikidata.org/entity/Q2,55.61,18,US_PR_72139
18.27301,-66.69962,,1E-05,http://www.wikidata.org/entity/Q2,297.83,154,US_PR_72141
18.41217,-66.33128,,0.094678206,http://www.wikidata.org/entity/Q2,71.87,59,US_PR_72143
18.446111,-66.3875,,0.00027777778,http://www.wikidata.org/entity/Q2,144.28,35,US_PR_72145
18.116667,-65.416667,,0.016666667,http://www.wikidata.org/entity/Q2,136,,US_PR_72147
18.127222,-66.492222,,1E-05,http://www.wikidata.org/entity/Q2,97.61,155,US_PR_72149
18.05052,-65.87933,,0.094481564,http://www.wikidata.org/entity/Q2,215.65,12,US_PR_72151
18.036944,-66.850278,,0.00027777778,http://www.wikidata.org/entity/Q2,178.1,,US_PR_72153
41.7,-71.5,,0.0166667,http://www.wikidata.org/entity/Q2,3144.2456,60,US_RI
41.722603,-71.292175,,1E-06,http://www.wikidata.org/entity/Q2,116,,US_RI_44001
41.704124,-71.47953,,1E-06,http://www.wikidata.org/entity/Q2,487,,US_RI_44003
41.541954,-71.275848,,1E-06,http://www.wikidata.org/entity/Q2,813,,US_RI_44005
41.852848,-71.456161,,1E-06,http://www.wikidata.org/entity/Q2,1129,,US_RI_44007
41.454544,-71.581154,,1E-06,http://www.wikidata.org/entity/Q2,1458,,US_RI_44009
34,-81,,1,http://www.wikidata.org/entity/Q2,82931,105,US_SC
34.23,-82.45,,,http://www.wikidata.org/entity/Q2,1324,,US_SC_45001
33.55,-81.64,,,http://www.wikidata.org/entity/Q2,2798,,US_SC_45003
32.99,-81.35,,,http://www.wikidata.org/entity/Q2,1069,,US_SC_45005
34.52,-82.64,,,http://www.wikidata.org/entity/Q2,1962,,US_SC_45007
33.22,-81.05,,,http://www.wikidata.org/entity/Q2,1024,,US_SC_45009
33.26,-81.44,,,http://www.wikidata.org/entity/Q2,1443,,US_SC_45011
32.35,-80.69,,,http://www.wikidata.org/entity/Q2,2390,,US_SC_45013
33.2,-79.95,,0.0166667,http://www.wikidata.org/entity/Q2,3181,,US_SC_45015
33.67,-80.78,,,http://www.wikidata.org/entity/Q2,1016,,US_SC_45017
32.82,-79.9,,,http://www.wikidata.org/entity/Q2,3517,,US_SC_45019
35.05,-81.62,,,http://www.wikidata.org/entity/Q2,1029,,US_SC_45021
34.69,-81.16,,,http://www.wikidata.org/entity/Q2,1518,,US_SC_45023
34.64,-80.16,,,http://www.wikidata.org/entity/Q2,2087,,US_SC_45025
33.66,-80.22,,,http://www.wikidata.org/entity/Q2,1802,,US_SC_45027
32.84,-80.65,,,http://www.wikidata.org/entity/Q2,2935,,US_SC_45029
34.33,-79.96,,,http://www.wikidata.org/entity/Q2,1468,,US_SC_45031
34.39,-79.38,,,http://www.wikidata.org/entity/Q2,1053,,US_SC_45033
33.08,-80.4,,,http://www.wikidata.org/entity/Q2,1494,,US_SC_45035
33.77,-81.97,,,http://www.wikidata.org/entity/Q2,1312,,US_SC_45037
34.4,-81.13,,,http://www.wikidata.org/entity/Q2,1839,,US_SC_45039
34.02,-79.71,,,http://www.wikidata.org/entity/Q2,2082,,US_SC_45041
33.41,-79.3,,,http://www.wikidata.org/entity/Q2,2681,,US_SC_45043
34.89,-82.37,,,http://www.wikidata.org/entity/Q2,2059,,US_SC_45045
34.16,-82.13,,,http://www.wikidata.org/entity/Q2,1199,,US_SC_45047
32.78,-81.14,,,http://www.wikidata.org/entity/Q2,1457,,US_SC_45049
33.91,-78.98,,,http://www.wikidata.org/entity/Q2,3250,,US_SC_45051
32.44,-81.02,,,http://www.wikidata.org/entity/Q2,1512,,US_SC_45053
34.34,-80.59,,,http://www.wikidata.org/entity/Q2,1916.602,,US_SC_45055
34.69,-80.7,,,http://www.wikidata.org/entity/Q2,1438,,US_SC_45057
34.48,-82.01,,,http://www.wikidata.org/entity/Q2,1875,,US_SC_45059
34.16,-80.25,,,http://www.wikidata.org/entity/Q2,1065,,US_SC_45061
33.9,-81.27,,0.00027777778,http://www.wikidata.org/entity/Q2,1963,,US_SC_45063
33.9,-82.3,,0.0166667,http://www.wikidata.org/entity/Q2,1020,,US_SC_45065
34.08,-79.36,,,http://www.wikidata.org/entity/Q2,1280,,US_SC_45067
34.6,-79.68,,,http://www.wikidata.org/entity/Q2,1257,,US_SC_45069
34.29,-81.6,,,http://www.wikidata.org/entity/Q2,1676,,US_SC_45071
34.75,-83.07,,,http://www.wikidata.org/entity/Q2,1745,,US_SC_45073
33.44,-80.8,,,http://www.wikidata.org/entity/Q2,2922,,US_SC_45075
34.89,-82.72,,,http://www.wikidata.org/entity/Q2,1326,,US_SC_45077
34.03,-80.91,,,http://www.wikidata.org/entity/Q2,1999,,US_SC_45079
34.01,-81.73,,,http://www.wikidata.org/entity/Q2,1196,,US_SC_45081
34.93,-81.99,,,http://www.wikidata.org/entity/Q2,2122,,US_SC_45083
33.92,-80.38,,,http://www.wikidata.org/entity/Q2,1766,,US_SC_45085
34.69,-81.62,,,http://www.wikidata.org/entity/Q2,1336,,US_SC_45087
33.62,-79.73,,,http://www.wikidata.org/entity/Q2,937,,US_SC_45089
34.97,-81.18,,,http://www.wikidata.org/entity/Q2,696,,US_SC_45091
44.5,-100,,0.0166667,http://www.wikidata.org/entity/Q2,199729,670,US_SD
43.72,-98.57,,,http://www.wikidata.org/entity/Q2,1845,,US_SD_46003
44.41,-98.28,,,http://www.wikidata.org/entity/Q2,3276,,US_SD_46005
43.18,-101.66,,,http://www.wikidata.org/entity/Q2,3084,,US_SD_46007
42.99,-97.88,,,http://www.wikidata.org/entity/Q2,1506,,US_SD_46009
44.37,-96.79,,,http://www.wikidata.org/entity/Q2,2084,,US_SD_46011
45.6,-98.35,,0.0166667,http://www.wikidata.org/entity/Q2,4484,,US_SD_46013
43.72,-99.06,,,http://www.wikidata.org/entity/Q2,2192,,US_SD_46015
44.08,-99.2,,,http://www.wikidata.org/entity/Q2,1262,,US_SD_46017
44.90583,-103.50802,,0.012683268,http://www.wikidata.org/entity/Q2,5870,,US_SD_46019
45.76,-100.05,,,http://www.wikidata.org/entity/Q2,1998,,US_SD_46021
43.21,-98.59,,,http://www.wikidata.org/entity/Q2,2979,,US_SD_46023
44.86,-97.73,,,http://www.wikidata.org/entity/Q2,2507,,US_SD_46025
42.92,-96.97,,,http://www.wikidata.org/entity/Q2,1079,,US_SD_46027
44.98,-97.18,,,http://www.wikidata.org/entity/Q2,1857,,US_SD_46029
45.72,-101.18,,,http://www.wikidata.org/entity/Q2,6551,,US_SD_46031
43.68,-103.46,,,http://www.wikidata.org/entity/Q2,4038,,US_SD_46033
43.68,-98.16,,,http://www.wikidata.org/entity/Q2,1131,,US_SD_46035
45.37,-97.61,,,http://www.wikidata.org/entity/Q2,2826,,US_SD_46037
44.76,-96.67,,,http://www.wikidata.org/entity/Q2,1649,,US_SD_46039
45.16,-100.88,,,http://www.wikidata.org/entity/Q2,6334,,US_SD_46041
43.39,-98.36,,,http://www.wikidata.org/entity/Q2,1124,,US_SD_46043
45.41,-99.21,,,http://www.wikidata.org/entity/Q2,2981,,US_SD_46045
43.25,-103.52,,,http://www.wikidata.org/entity/Q2,4530,,US_SD_46047
45.07,-99.15,,,http://www.wikidata.org/entity/Q2,2605,,US_SD_46049
45.17,-96.77,,,http://www.wikidata.org/entity/Q2,1782,,US_SD_46051
43.2,-99.18,,,http://www.wikidata.org/entity/Q2,2728,,US_SD_46053
44.3,-101.53,,,http://www.wikidata.org/entity/Q2,4732,,US_SD_46055
44.68,-97.2,,,http://www.wikidata.org/entity/Q2,1393,,US_SD_46057
44.55,-99,,0.0166667,http://www.wikidata.org/entity/Q2,1440,,US_SD_46059
43.66,-97.79,,,http://www.wikidata.org/entity/Q2,1128,,US_SD_46061
45.59,-103.5,,,http://www.wikidata.org/entity/Q2,6935,,US_SD_46063
44.39,-99.99,,,http://www.wikidata.org/entity/Q2,2073,,US_SD_46065
43.34,-97.75,,,http://www.wikidata.org/entity/Q2,2109,,US_SD_46067
44.55,-99.48,,,http://www.wikidata.org/entity/Q2,2244,,US_SD_46069
43.7,-101.64,,,http://www.wikidata.org/entity/Q2,1871,,US_SD_46071
44.06,-98.62,,,http://www.wikidata.org/entity/Q2,1380,,US_SD_46073
43.95,-100.69,,,http://www.wikidata.org/entity/Q2,2517,,US_SD_46075
44.37,-97.49,,,http://www.wikidata.org/entity/Q2,2237,,US_SD_46077
44.02,-97.12,,,http://www.wikidata.org/entity/Q2,1489,,US_SD_46079
44.36,-103.79,,,http://www.wikidata.org/entity/Q2,2073,,US_SD_46081
43.28,-96.72,,,http://www.wikidata.org/entity/Q2,1499,,US_SD_46083
43.9,-99.85,,0.0166667,http://www.wikidata.org/entity/Q2,4421,,US_SD_46085
43.67,-97.36,,,http://www.wikidata.org/entity/Q2,1495,,US_SD_46087
45.77,-99.22,,,http://www.wikidata.org/entity/Q2,2983,,US_SD_46089
45.76,-97.6,,,http://www.wikidata.org/entity/Q2,2294,,US_SD_46091
44.57,-102.71,,,http://www.wikidata.org/entity/Q2,9020,,US_SD_46093
43.58,-100.76,,,http://www.wikidata.org/entity/Q2,3392,,US_SD_46095
44.02,-97.61,,,http://www.wikidata.org/entity/Q2,1481,,US_SD_46097
43.68,-96.79,,,http://www.wikidata.org/entity/Q2,2107,,US_SD_46099
44.02,-96.67,,,http://www.wikidata.org/entity/Q2,1350,,US_SD_46101
43.33,-102.55,,,http://www.wikidata.org/entity/Q2,5430,,US_SD_46102
44.01,-102.82,,,http://www.wikidata.org/entity/Q2,7211,,US_SD_46103
45.5,-102.48,,,http://www.wikidata.org/entity/Q2,7487,,US_SD_46105
45.06,-99.95,,,http://www.wikidata.org/entity/Q2,2327,,US_SD_46107
45.62,-96.95,,,http://www.wikidata.org/entity/Q2,2941,,US_SD_46109
44.03,-98.09,,,http://www.wikidata.org/entity/Q2,1477,,US_SD_46111
44.94,-98.35,,,http://www.wikidata.org/entity/Q2,3911,,US_SD_46115
44.4,-100.75,,0.0166667,http://www.wikidata.org/entity/Q2,3929,,US_SD_46117
44.71,-100.13,,,http://www.wikidata.org/entity/Q2,2772,,US_SD_46119
43.18,-100.73,,,http://www.wikidata.org/entity/Q2,3602,,US_SD_46121
43.34,-99.88,,,http://www.wikidata.org/entity/Q2,4189,,US_SD_46123
43.31,-97.15,,,http://www.wikidata.org/entity/Q2,1599,,US_SD_46125
42.83,-96.65,,,http://www.wikidata.org/entity/Q2,1210,,US_SD_46127
45.43,-100.03,,,http://www.wikidata.org/entity/Q2,745,,US_SD_46129
43.01,-97.39,,,http://www.wikidata.org/entity/Q2,532,,US_SD_46135
44.98,-101.67,,,http://www.wikidata.org/entity/Q2,1971,,US_SD_46137
36,-86,,1,http://www.wikidata.org/entity/Q2,109247,280,US_TN
36.11,-84.2,,,http://www.wikidata.org/entity/Q2,893,,US_TN_47001
35.51,-86.46,,,http://www.wikidata.org/entity/Q2,1230,,US_TN_47003
36.07,-88.07,,,http://www.wikidata.org/entity/Q2,1130,,US_TN_47005
35.6,-85.21,,,http://www.wikidata.org/entity/Q2,1053,,US_TN_47007
35.69,-83.93,,,http://www.wikidata.org/entity/Q2,1468,,US_TN_47009
35.15,-84.86,,,http://www.wikidata.org/entity/Q2,859,,US_TN_47011
36.41,-84.15,,,http://www.wikidata.org/entity/Q2,1290,,US_TN_47013
35.81,-86.06,,,http://www.wikidata.org/entity/Q2,688,,US_TN_47015
35.98,-88.45,,,http://www.wikidata.org/entity/Q2,1554,,US_TN_47017
36.3,-82.116667,,0.016666667,http://www.wikidata.org/entity/Q2,900,,US_TN_47019
36.27,-87.08,,,http://www.wikidata.org/entity/Q2,795,,US_TN_47021
35.43,-88.61,,,http://www.wikidata.org/entity/Q2,748,,US_TN_47023
36.48,-83.66,,,http://www.wikidata.org/entity/Q2,1144,,US_TN_47025
36.55,-85.54,,,http://www.wikidata.org/entity/Q2,671,,US_TN_47027
35.93,-83.12,,,http://www.wikidata.org/entity/Q2,1148,,US_TN_47029
35.49,-86.07,,,http://www.wikidata.org/entity/Q2,1125,,US_TN_47031
35.81,-89.13,,,http://www.wikidata.org/entity/Q2,688,,US_TN_47033
35.95,-85,,0.0166667,http://www.wikidata.org/entity/Q2,1774,,US_TN_47035
36.17,-86.78,,,http://www.wikidata.org/entity/Q2,1363,,US_TN_47037
35.61,-88.11,,,http://www.wikidata.org/entity/Q2,893,,US_TN_47039
35.98,-85.83,,,http://www.wikidata.org/entity/Q2,852,,US_TN_47041
36.15,-87.36,,,http://www.wikidata.org/entity/Q2,1272,,US_TN_47043
36.06,-89.41,,,http://www.wikidata.org/entity/Q2,1364,,US_TN_47045
35.19,-89.41,,,http://www.wikidata.org/entity/Q2,1829,,US_TN_47047
36.38,-84.93,,,http://www.wikidata.org/entity/Q2,1292,,US_TN_47049
35.15,-86.1,,0.016666667,http://www.wikidata.org/entity/Q2,1491,,US_TN_47051
36,-88.93,,,http://www.wikidata.org/entity/Q2,1563,,US_TN_47053
35.2,-87.04,,,http://www.wikidata.org/entity/Q2,1583,,US_TN_47055
36.28,-83.51,,,http://www.wikidata.org/entity/Q2,783,,US_TN_47057
36.17,-82.85,,,http://www.wikidata.org/entity/Q2,1616,,US_TN_47059
35.39,-85.72,,,http://www.wikidata.org/entity/Q2,935,,US_TN_47061
36.22,-83.27,,,http://www.wikidata.org/entity/Q2,456,,US_TN_47063
35.18,-85.17,,,http://www.wikidata.org/entity/Q2,1491,,US_TN_47065
36.53,-83.22,,,http://www.wikidata.org/entity/Q2,579,,US_TN_47067
35.2,-89,,0.0166667,http://www.wikidata.org/entity/Q2,1736,,US_TN_47069
35.2,-88.19,,,http://www.wikidata.org/entity/Q2,1544,,US_TN_47071
36.44,-82.95,,,http://www.wikidata.org/entity/Q2,1294,,US_TN_47073
35.58,-89.29,,,http://www.wikidata.org/entity/Q2,1383,,US_TN_47075
35.65,-88.39,,,http://www.wikidata.org/entity/Q2,1362,,US_TN_47077
36.33,-88.3,,,http://www.wikidata.org/entity/Q2,1537,,US_TN_47079
35.8,-87.47,,,http://www.wikidata.org/entity/Q2,1587,,US_TN_47081
36.28,-87.71,,,http://www.wikidata.org/entity/Q2,536,,US_TN_47083
36.03,-87.77,,,http://www.wikidata.org/entity/Q2,1442,,US_TN_47085
36.36,-85.67,,,http://www.wikidata.org/entity/Q2,828,,US_TN_47087
36.05,-83.45,,0.0166667,http://www.wikidata.org/entity/Q2,814,,US_TN_47089
36.46,-81.86,,,http://www.wikidata.org/entity/Q2,784,,US_TN_47091
35.99,-83.94,,,http://www.wikidata.org/entity/Q2,1362,,US_TN_47093
36.34,-89.49,,,http://www.wikidata.org/entity/Q2,502,,US_TN_47095
35.76,-89.63,,,http://www.wikidata.org/entity/Q2,1313,,US_TN_47097
35.22,-87.39,,,http://www.wikidata.org/entity/Q2,1600,,US_TN_47099
35.52,-87.49,,,http://www.wikidata.org/entity/Q2,732,,US_TN_47101
35.14,-86.59,,,http://www.wikidata.org/entity/Q2,1478,,US_TN_47103
35.73,-84.31,,,http://www.wikidata.org/entity/Q2,641,,US_TN_47105
35.42,-84.62,,,http://www.wikidata.org/entity/Q2,1119,,US_TN_47107
35.18,-88.56,,,http://www.wikidata.org/entity/Q2,1453,,US_TN_47109
36.53,-86.01,,,http://www.wikidata.org/entity/Q2,796,,US_TN_47111
35.61,-88.84,,,http://www.wikidata.org/entity/Q2,1447,,US_TN_47113
35.13,-85.61,,,http://www.wikidata.org/entity/Q2,1327,,US_TN_47115
35.47,-86.77,,,http://www.wikidata.org/entity/Q2,974,,US_TN_47117
35.62,-87.08,,,http://www.wikidata.org/entity/Q2,1594,,US_TN_47119
35.51,-84.81,,,http://www.wikidata.org/entity/Q2,561,,US_TN_47121
35.45,-84.25,,0.0166667,http://www.wikidata.org/entity/Q2,1690,,US_TN_47123
36.5,-87.38,,,http://www.wikidata.org/entity/Q2,1409,,US_TN_47125
35.28,-86.36,,,http://www.wikidata.org/entity/Q2,338,,US_TN_47127
36.13,-84.64,,,http://www.wikidata.org/entity/Q2,1353,,US_TN_47129
36.36,-89.15,,,http://www.wikidata.org/entity/Q2,1438,,US_TN_47131
36.34,-85.29,,,http://www.wikidata.org/entity/Q2,1126,,US_TN_47133
35.64,-87.87,,,http://www.wikidata.org/entity/Q2,1095,,US_TN_47135
36.56,-85.08,,,http://www.wikidata.org/entity/Q2,452,,US_TN_47137
35.13,-84.52,,,http://www.wikidata.org/entity/Q2,1146,,US_TN_47139
36.14,-85.5,,,http://www.wikidata.org/entity/Q2,1043,,US_TN_47141
35.61,-84.92,,,http://www.wikidata.org/entity/Q2,871,,US_TN_47143
35.87,-84.501667,,,http://www.wikidata.org/entity/Q2,1023,,US_TN_47145
36.53,-86.87,,,http://www.wikidata.org/entity/Q2,1235,,US_TN_47147
35.84,-86.42,,,http://www.wikidata.org/entity/Q2,1616,,US_TN_47149
36.43,-84.51,,,http://www.wikidata.org/entity/Q2,1381,,US_TN_47151
35.37,-85.41,,,http://www.wikidata.org/entity/Q2,689,,US_TN_47153
35.78,-83.52,,,http://www.wikidata.org/entity/Q2,1113,,US_TN_47155
35.18,-89.89,,,http://www.wikidata.org/entity/Q2,2030,,US_TN_47157
36.25,-85.96,,,http://www.wikidata.org/entity/Q2,843,,US_TN_47159
36.5,-87.84,,,http://www.wikidata.org/entity/Q2,1277,,US_TN_47161
36.51,-82.3,,,http://www.wikidata.org/entity/Q2,1113,,US_TN_47163
36.47,-86.46,,,http://www.wikidata.org/entity/Q2,1407,,US_TN_47165
35.49,-89.76,,,http://www.wikidata.org/entity/Q2,1230,,US_TN_47167
36.39,-86.16,,,http://www.wikidata.org/entity/Q2,302,,US_TN_47169
36.1,-82.43,,,http://www.wikidata.org/entity/Q2,483,,US_TN_47171
36.28,-83.84,,,http://www.wikidata.org/entity/Q2,640,,US_TN_47173
35.69,-85.46,,,http://www.wikidata.org/entity/Q2,711,,US_TN_47175
35.68,-85.78,,,http://www.wikidata.org/entity/Q2,434,,US_TN_47177
36.29,-82.5,,,http://www.wikidata.org/entity/Q2,855,,US_TN_47179
35.24,-87.79,,,http://www.wikidata.org/entity/Q2,736,,US_TN_47181
36.29,-88.72,,,http://www.wikidata.org/entity/Q2,582,,US_TN_47183
35.93,-85.45,,,http://www.wikidata.org/entity/Q2,379,,US_TN_47185
35.89,-86.9,,,http://www.wikidata.org/entity/Q2,584,,US_TN_47187
36.16,-86.3,,,http://www.wikidata.org/entity/Q2,583,,US_TN_47189
31,-100,,1,http://www.wikidata.org/entity/Q2,696241,520,US_TX
31.81,-95.65,,,http://www.wikidata.org/entity/Q2,2792,,US_TX_48001
32.3,-102.64,,,http://www.wikidata.org/entity/Q2,3888,,US_TX_48003
31.26,-94.61,,,http://www.wikidata.org/entity/Q2,2239,,US_TX_48005
28.1,-96.99,,,http://www.wikidata.org/entity/Q2,1367,,US_TX_48007
33.61,-98.69,,,http://www.wikidata.org/entity/Q2,2398,,US_TX_48009
34.97,-101.35,,,http://www.wikidata.org/entity/Q2,2367,,US_TX_48011
28.89,-98.53,,,http://www.wikidata.org/entity/Q2,3200,,US_TX_48013
29.88,-96.28,,,http://www.wikidata.org/entity/Q2,1700,,US_TX_48015
34.07,-102.83,,,http://www.wikidata.org/entity/Q2,2143,,US_TX_48017
29.74,-99.23,,,http://www.wikidata.org/entity/Q2,2066,,US_TX_48019
30.1,-97.31,,,http://www.wikidata.org/entity/Q2,2320,,US_TX_48021
33.63,-99.22,,,http://www.wikidata.org/entity/Q2,2334,,US_TX_48023
28.42,-97.74,,,http://www.wikidata.org/entity/Q2,2280,,US_TX_48025
31.04,-97.48,,,http://www.wikidata.org/entity/Q2,2818,,US_TX_48027
29.45,-98.52,,,http://www.wikidata.org/entity/Q2,3211,,US_TX_48029
30.27,-98.4,,,http://www.wikidata.org/entity/Q2,1848,,US_TX_48031
32.74,-101.43,,,http://www.wikidata.org/entity/Q2,2347,,US_TX_48033
31.9,-97.63,,,http://www.wikidata.org/entity/Q2,2597,,US_TX_48035
33.45,-94.42,,,http://www.wikidata.org/entity/Q2,2390,,US_TX_48037
29.17,-95.44,,,http://www.wikidata.org/entity/Q2,4137,,US_TX_48039
30.66,-96.3,,,http://www.wikidata.org/entity/Q2,1531,,US_TX_48041
29.81185,-103.2517,,,http://www.wikidata.org/entity/Q2,16039,,US_TX_48043
34.53,-101.21,,,http://www.wikidata.org/entity/Q2,2335,,US_TX_48045
27.04,-98.21,,,http://www.wikidata.org/entity/Q2,2444,,US_TX_48047
31.77,-99,,,http://www.wikidata.org/entity/Q2,2478,,US_TX_48049
30.49,-96.62,,,http://www.wikidata.org/entity/Q2,1755,,US_TX_48051
30.78,-98.18,,,http://www.wikidata.org/entity/Q2,2644,,US_TX_48053
29.84,-97.61,,,http://www.wikidata.org/entity/Q2,1418,,US_TX_48055
28.44,-96.61,,,http://www.wikidata.org/entity/Q2,2673,,US_TX_48057
32.29,-99.37,,,http://www.wikidata.org/entity/Q2,2334,,US_TX_48059
26.15,-97.45,,0.0166667,http://www.wikidata.org/entity/Q2,3306,,US_TX_48061
32.97,-94.98,,,http://www.wikidata.org/entity/Q2,526,,US_TX_48063
35.41,-101.35,,,http://www.wikidata.org/entity/Q2,2393,,US_TX_48065
33.07,-94.35,,,http://www.wikidata.org/entity/Q2,2487,,US_TX_48067
34.53,-102.26,,,http://www.wikidata.org/entity/Q2,2329,,US_TX_48069
29.7,-94.68,,,http://www.wikidata.org/entity/Q2,2258,,US_TX_48071
31.84,-95.17,,,http://www.wikidata.org/entity/Q2,2750,,US_TX_48073
34.54,-100.2,,,http://www.wikidata.org/entity/Q2,1848,,US_TX_48075
33.79,-98.21,,,http://www.wikidata.org/entity/Q2,2891,,US_TX_48077
33.6,-102.83,,,http://www.wikidata.org/entity/Q2,2008,,US_TX_48079
31.88,-100.53,,,http://www.wikidata.org/entity/Q2,2403,,US_TX_48081
31.77,-99.45,,,http://www.wikidata.org/entity/Q2,3319,,US_TX_48083
33.18,-96.58,,,http://www.wikidata.org/entity/Q2,2294,,US_TX_48085
34.97,-100.27,,,http://www.wikidata.org/entity/Q2,2380,,US_TX_48087
29.62,-96.52,,,http://www.wikidata.org/entity/Q2,2521,,US_TX_48089
29.81,-98.28,,0.01,http://www.wikidata.org/entity/Q2,1488,,US_TX_48091
31.95,-98.56,,,http://www.wikidata.org/entity/Q2,2454,,US_TX_48093
31.33,-99.86,,,http://www.wikidata.org/entity/Q2,2574,,US_TX_48095
33.633333,-97.216667,,,http://www.wikidata.org/entity/Q2,2328,,US_TX_48097
31.39,-97.8,,,http://www.wikidata.org/entity/Q2,2737,,US_TX_48099
34.08,-100.27,,,http://www.wikidata.org/entity/Q2,2335,,US_TX_48101
31.41,-102.52,,,http://www.wikidata.org/entity/Q2,2035,,US_TX_48103
30.73,-101.41,,,http://www.wikidata.org/entity/Q2,7271,,US_TX_48105
33.61,-101.3,,,http://www.wikidata.org/entity/Q2,2335,,US_TX_48107
31.45,-104.52,,,http://www.wikidata.org/entity/Q2,9875,,US_TX_48109
36.29,-102.59,,,http://www.wikidata.org/entity/Q2,3899,,US_TX_48111
32.77,-96.78,,,http://www.wikidata.org/entity/Q2,2353,,US_TX_48113
32.74,-101.95,,,http://www.wikidata.org/entity/Q2,2336,,US_TX_48115
